Address Name	Booth Number	Latitude	Longitude	Search	Settlement Name	Settlement Number
אל ג'אבה	30.6	32.865270000000066	35.30071000000004	אל ג'אבה, סח'נין	סח'נין	7500
סלמה	3.1	32.894990000000064	35.36135000000007	סלמה, סלמה	סלמה	1245
סלמה	3.2	32.894990000000064	35.36135000000007	סלמה, סלמה	סלמה	1245
סלמה	3.3	32.894990000000064	35.36135000000007	סלמה, סלמה	סלמה	1245
סלמה	3.4	32.894990000000064	35.36135000000007	סלמה, סלמה	סלמה	1245
סער	1.0	33.02870000000007	35.11005000000006	סער, סער	סער	454
עבדון	1.0	33.04902000000004	35.18232000000006	עבדון, עבדון	עבדון	892
עברון	1.1	32.99319000000003	35.10248000000007	עברון, עברון	עברון	376
עברון	1.2	32.99319000000003	35.10248000000007	עברון, עברון	עברון	376
עדי	2.1	32.78296000000006	35.17417000000006	עדי, עדי	עדי	1199
עדי	2.2	32.78296000000006	35.17417000000006	עדי, עדי	עדי	1199
עדי	2.3	32.78296000000006	35.17417000000006	עדי, עדי	עדי	1199
עין אל-אסד	1.0	32.94059000000004	35.40016000000003	עין אל-אסד, עין אל-אסד	עין אל-אסד	546
עין המפרץ	1.1	32.90313000000003	35.09948000000003	עין המפרץ, עין המפרץ	עין המפרץ	289
עין המפרץ	1.2	32.90313000000003	35.09948000000003	עין המפרץ, עין המפרץ	עין המפרץ	289
עין יעקב 1	1.1	33.011360000000025	35.22813000000008	עין יעקב 1, עין יעקב	עין יעקב	813
עין יעקב	1.2	33.011360000000025	35.22813000000008	עין יעקב, עין יעקב	עין יעקב	813
דרך הארבעה 22	2.0	32.92633000431877	35.079270030874426	דרך הארבעה 22, עכו	עכו	7600
הרב נסים 15	5.0	32.918409985917805	35.090890030884594	הרב נסים 15, עכו	עכו	7600
העלייה 2	6.0	32.92738997979434	35.08954004155916	העלייה 2, עכו	עכו	7600
הרב לופס 2	7.0	32.92673506378573	35.08800827881208	הרב לופס 2, עכו	עכו	7600
הרב לופס 2	8.0	32.92673506378573	35.08800827881208	הרב לופס 2, עכו	עכו	7600
הלימון 2	9.0	32.923229999338844	35.095009987752434	הלימון 2, עכו	עכו	7600
הלימון 2	10.0	32.923229999338844	35.095009987752434	הלימון 2, עכו	עכו	7600
"יל""ג 2"	11.1	32.92670441629528	35.09275005901827	"יל""ג 2, עכו"	עכו	7600
"יל""ג 2"	11.2	32.92670441629528	35.09275005901827	"יל""ג 2, עכו"	עכו	7600
"יל""ג 2"	11.3	32.92670441629528	35.09275005901827	"יל""ג 2, עכו"	עכו	7600
"יל""ג 2"	11.4	32.92670441629528	35.09275005901827	"יל""ג 2, עכו"	עכו	7600
"יל""ג 2"	11.5	32.92670441629528	35.09275005901827	"יל""ג 2, עכו"	עכו	7600
"יל""ג 2"	11.6	32.92670441629528	35.09275005901827	"יל""ג 2, עכו"	עכו	7600
בורלא 2	15.1	32.92998802082973	35.091422664448984	בורלא 2, עכו	עכו	7600
בורלא 2	15.2	32.92998802082973	35.091422664448984	בורלא 2, עכו	עכו	7600
בורלא 2	15.3	32.92998802082973	35.091422664448984	בורלא 2, עכו	עכו	7600
בורלא 2	15.4	32.92998802082973	35.091422664448984	בורלא 2, עכו	עכו	7600
אברהם בן-שושן 72	18.1	32.93148209049772	35.09270411872	אברהם בן-שושן 72, עכו	עכו	7600
יהודה הלוי 18	18.2	32.92941008198702	35.09355504189971	יהודה הלוי 18, עכו	עכו	7600
יהודה הלוי 18	18.3	32.92941008198702	35.09355504189971	יהודה הלוי 18, עכו	עכו	7600
אחד העם	20.0	32.936802779765834	35.09180651499191	אחד העם, עכו	עכו	7600
הרצוג 16	21.1	32.93210999711049	35.07553002567752	הרצוג 16, עכו	עכו	7600
הרצוג 16	21.2	32.93210999711049	35.07553002567752	הרצוג 16, עכו	עכו	7600
אבות ובנים 2	22.1	32.93343740653594	35.07397603317284	אבות ובנים 2, עכו	עכו	7600
אבות ובנים 2	22.2	32.93343740653594	35.07397603317284	אבות ובנים 2, עכו	עכו	7600
אבות ובנים 2	22.3	32.93343740653594	35.07397603317284	אבות ובנים 2, עכו	עכו	7600
משה שרת 4	24.0	32.931767935440234	35.07911139938863	משה שרת 4, עכו	עכו	7600
משה שרת 5	26.0	32.9326199940092	35.07744000995413	משה שרת 5, עכו	עכו	7600
משה שרת 5	27.0	32.9326199940092	35.07744000995413	משה שרת 5, עכו	עכו	7600
משה שרת 12	28.1	32.93120001579226	35.08063996912941	משה שרת 12, עכו	עכו	7600
משה שרת 12	28.2	32.93120001579226	35.08063996912941	משה שרת 12, עכו	עכו	7600
משה שרת 12	28.3	32.93120001579226	35.08063996912941	משה שרת 12, עכו	עכו	7600
משה שרת 4	29.0	32.931767935440234	35.07911139938863	משה שרת 4, עכו	עכו	7600
דרך הארבעה 38	30.0	32.92946999097684	35.08053997302454	דרך הארבעה 38, עכו	עכו	7600
יהושפט 30	31.0	32.926415048412785	35.0769066382905	יהושפט 30, עכו	עכו	7600
יהושפט 30	32.0	32.926415048412785	35.0769066382905	יהושפט 30, עכו	עכו	7600
שני אליהו 7	34.1	32.92660387130518	35.06966777790009	שני אליהו 7, עכו	עכו	7600
שני אליהו 7	34.2	32.92660387130518	35.06966777790009	שני אליהו 7, עכו	עכו	7600
יהושפט 24	36.1	32.92567998772752	35.07661003390169	יהושפט 24, עכו	עכו	7600
יהושפט 24	36.2	32.92567998772752	35.07661003390169	יהושפט 24, עכו	עכו	7600
דרך הארבעה 38	37.0	32.92946999097684	35.08053997302454	דרך הארבעה 38, עכו	עכו	7600
דרך הארבעה 22	38.0	32.92633000431877	35.079270030874426	דרך הארבעה 22, עכו	עכו	7600
העצמאות 12	39.1	32.92977999566578	35.071239999994276	העצמאות 12, עכו	עכו	7600
העצמאות 12	39.2	32.92977999566578	35.071239999994276	העצמאות 12, עכו	עכו	7600
העצמאות 12	39.3	32.92977999566578	35.071239999994276	העצמאות 12, עכו	עכו	7600
יהושפט 30	40.0	32.926415048412785	35.0769066382905	יהושפט 30, עכו	עכו	7600
אל ג'זאר 13	41.0	32.922960000000046	35.068170000000066	אל ג'זאר 13, עכו	עכו	7600
שני אליהו 7	42.0	32.92660387130518	35.06966777790009	שני אליהו 7, עכו	עכו	7600
ההגנה 11	43.0	32.92965653563592	35.07003156426971	ההגנה 11, עכו	עכו	7600
ההגנה 11	44.0	32.92965653563592	35.07003156426971	ההגנה 11, עכו	עכו	7600
פנקס	45.0	32.92551279665344	35.07397405111621	פנקס, עכו	עכו	7600
אל ג'זאר 13	46.0	32.922960000000046	35.068170000000066	אל ג'זאר 13, עכו	עכו	7600
הרב נסים 15	47.1	32.918409985917805	35.090890030884594	הרב נסים 15, עכו	עכו	7600
שלום הגליל 3	47.2	32.91656001606796	35.094189986164764	שלום הגליל 3, עכו	עכו	7600
האשל 9	50.0	32.93488998102717	35.078789999279564	האשל 9, עכו	עכו	7600
האורן 4	51.0	32.935140013198904	35.078109975474945	האורן 4, עכו	עכו	7600
הדקל 1	52.0	32.93788001543743	35.07691999668111	הדקל 1, עכו	עכו	7600
הרימון	53.0	32.9364379877964	35.07653476799433	הרימון, עכו	עכו	7600
האורן 4	54.0	32.935140013198904	35.078109975474945	האורן 4, עכו	עכו	7600
עפרוני 10	55.0	32.944050018183916	35.079359968695485	עפרוני 10, עכו	עכו	7600
האורן 4	56.0	32.935140013198904	35.078109975474945	האורן 4, עכו	עכו	7600
הדקל 1	57.0	32.93788001543743	35.07691999668111	הדקל 1, עכו	עכו	7600
האורן 4	59.0	32.935140013198904	35.078109975474945	האורן 4, עכו	עכו	7600
האשל 9	60.0	32.93488998102717	35.078789999279564	האשל 9, עכו	עכו	7600
האורן 4	61.0	32.935140013198904	35.078109975474945	האורן 4, עכו	עכו	7600
הכרם 2	62.0	32.94003998997623	35.076290012838456	הכרם 2, עכו	עכו	7600
הדקל 1	63.0	32.93788001543743	35.07691999668111	הדקל 1, עכו	עכו	7600
הכרם 2	64.1	32.94003998997623	35.076290012838456	הכרם 2, עכו	עכו	7600
שטראוס 1	64.2	32.92343000000005	35.08587000000006	שטראוס 1, עכו	עכו	7600
יהושפט 30	66.0	32.926415048412785	35.0769066382905	יהושפט 30, עכו	עכו	7600
העלייה 2	72.0	32.92738997979434	35.08954004155916	העלייה 2, עכו	עכו	7600
אחד העם	73.0	32.936802779765834	35.09180651499191	אחד העם, עכו	עכו	7600
העלייה 2	74.0	32.92738997979434	35.08954004155916	העלייה 2, עכו	עכו	7600
ש עמידר	75.1	32.981160000000045	35.54398000000003	ש עמידר, עכו	עכו	7600
ש עמידר	75.2	32.981160000000045	35.54398000000003	ש עמידר, עכו	עכו	7600
ש עמידר	75.3	32.981160000000045	35.54398000000003	ש עמידר, עכו	עכו	7600
ש עמידר	75.4	32.981160000000045	35.54398000000003	ש עמידר, עכו	עכו	7600
ש עמידר	75.5	32.981160000000045	35.54398000000003	ש עמידר, עכו	עכו	7600
עפרוני 10	81.0	32.944050018183916	35.079359968695485	עפרוני 10, עכו	עכו	7600
עמקה	1.0	32.97909000000004	35.16265000000004	עמקה, עמקה	עמקה	708
עצמון שגב	1.0	32.86597000000006	35.252740000000074	עצמון שגב, עצמון שגב	עצמון שגב	917
עצמון שגב	2.0	32.86597000000006	35.252740000000074	עצמון שגב, עצמון שגב	עצמון שגב	917
עראבה	8.1	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	8.2	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	8.3	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	8.4	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	9.1	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	9.2	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	9.3	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	9.4	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	12.1	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	12.2	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	12.3	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	12.4	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה 1	16.1	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה 1	16.2	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה 1	16.3	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה 1	16.4	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה 1	16.5	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה	19.1	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	19.2	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	19.3	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	19.4	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	19.5	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה 1	21.1	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה 1	21.2	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה 1	21.3	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה 1	21.4	32.40515000000005	35.20974000000007	עראבה 1, עראבה	עראבה	531
עראבה	24.1	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	24.2	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	24.3	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	24.4	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראבה	24.5	32.40515000000005	35.20974000000007	עראבה, עראבה	עראבה	531
עראמשה	1.0	33.08937000000003	35.22926000000007	עראמשה, עראמשה	עראמשה	1246
עראמשה	2.0	33.08937000000003	35.22926000000007	עראמשה, עראמשה	עראמשה	1246
ערב אל נעים	1.0	32.88813000000005	35.29124000000007	ערב אל נעים, ערב אל נעים	ערב אל נעים	1335
פלך	1.0	32.93347000000006	35.232210000000066	פלך, פלך	פלך	1185
פסוטה	1.1	33.04798000000005	35.31005000000005	פסוטה, פסוטה	פסוטה	535
פסוטה	1.2	33.04798000000005	35.31005000000005	פסוטה, פסוטה	פסוטה	535
פסוטה	4.1	33.04798000000005	35.31005000000005	פסוטה, פסוטה	פסוטה	535
פסוטה	4.2	33.04798000000005	35.31005000000005	פסוטה, פסוטה	פסוטה	535
פסוטה	4.3	33.04798000000005	35.31005000000005	פסוטה, פסוטה	פסוטה	535
פסוטה	4.4	33.04798000000005	35.31005000000005	פסוטה, פסוטה	פסוטה	535
פקיעין (בוקייעה)	1.1	32.97694000000007	35.33379000000008	פקיעין (בוקייעה), פקיעין (בוקייעה)	פקיעין (בוקייעה)	536
פקיעין (בוקייעה)	1.2	32.97694000000007	35.33379000000008	פקיעין (בוקייעה), פקיעין (בוקייעה)	פקיעין (בוקייעה)	536
פקיעין (בוקייעה)	1.3	32.97694000000007	35.33379000000008	פקיעין (בוקייעה), פקיעין (בוקייעה)	פקיעין (בוקייעה)	536
פקיעין (בוקייעה) 1	3.1	32.97694000000007	35.33379000000008	פקיעין (בוקייעה) 1, פקיעין (בוקייעה)	פקיעין (בוקייעה)	536
פקיעין (בוקייעה) 1	3.2	32.97694000000007	35.33379000000008	פקיעין (בוקייעה) 1, פקיעין (בוקייעה)	פקיעין (בוקייעה)	536
פקיעין (בוקייעה)	4.1	32.97694000000007	35.33379000000008	פקיעין (בוקייעה), פקיעין (בוקייעה)	פקיעין (בוקייעה)	536
פקיעין (בוקייעה)	4.2	32.97694000000007	35.33379000000008	פקיעין (בוקייעה), פקיעין (בוקייעה)	פקיעין (בוקייעה)	536
פקיעין חדשה	1.0	32.983510000000024	35.32277000000005	פקיעין חדשה, פקיעין חדשה	פקיעין חדשה	281
צביה	1.0	32.88963000000007	35.331060000000036	צביה, צביה	צביה	1180
צוריאל	1.0	33.009160000000065	35.31116000000003	צוריאל, צוריאל	צוריאל	774
צורית	1.1	32.90300000000008	35.25141000000008	צורית, צורית	צורית	1221
צורית	1.2	32.90300000000008	35.25141000000008	צורית, צורית	צורית	1221
קורנית	1.0	32.84424000000007	35.25287000000003	קורנית, קורנית	קורנית	1179
ראמה	3.1	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	3.2	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	3.3	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	6.1	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	6.2	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	6.3	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	7.1	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	7.2	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	7.3	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	7.4	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	8.1	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראמה	8.2	32.93853000000007	35.36698000000007	ראמה, ראמה	ראמה	543
ראס אל-עין	1.0	32.914330000000064	35.37308000000007	ראס אל-עין, ראס אל-עין	ראס אל-עין	1334
רגבה	1.0	32.97656000000006	35.09957000000003	רגבה, רגבה	רגבה	390
רגבה	2.0	32.97656000000006	35.09957000000003	רגבה, רגבה	רגבה	390
רקפת	1.1	32.85655000000003	35.26326000000006	רקפת, רקפת	רקפת	1228
רקפת	1.2	32.85655000000003	35.26326000000006	רקפת, רקפת	רקפת	1228
שבי ציון	1.0	32.980200000000025	35.08292000000006	שבי ציון, שבי ציון	שבי ציון	282
שבי ציון	2.0	32.980200000000025	35.08292000000006	שבי ציון, שבי ציון	שבי ציון	282
שומרה	1.0	33.08483000000007	35.284880000000044	שומרה, שומרה	שומרה	614
שורשים	1.0	32.89183000000003	35.25950000000006	שורשים, שורשים	שורשים	1235
שזור	1.0	32.93258000000003	35.35233000000005	שזור, שזור	שזור	527
שייח' דנון	1.0	32.994080000000054	35.14805000000007	שייח' דנון, שייח' דנון	שייח' דנון	658
שייח' דנון	3.1	32.994080000000054	35.14805000000007	שייח' דנון, שייח' דנון	שייח' דנון	658
שייח' דנון	3.2	32.994080000000054	35.14805000000007	שייח' דנון, שייח' דנון	שייח' דנון	658
שייח' דנון	3.3	32.994080000000054	35.14805000000007	שייח' דנון, שייח' דנון	שייח' דנון	658
שכניה	1.0	32.848070000000064	35.24722000000003	שכניה, שכניה	שכניה	1160
הרב מימון	1.1	33.07095745669477	35.14244802211928	הרב מימון, שלומי	שלומי	812
הרב מימון	1.2	33.07095745669477	35.14244802211928	הרב מימון, שלומי	שלומי	812
שד בן גוריון 236	2.1	33.06841001057458	35.14220001881114	שד בן גוריון 236, שלומי	שלומי	812
שד בן גוריון 236	2.2	33.06841001057458	35.14220001881114	שד בן גוריון 236, שלומי	שלומי	812
אלבז נתן	3.1	33.07149288418408	35.14529502290846	אלבז נתן, שלומי	שלומי	812
אלבז נתן	3.2	33.07149288418408	35.14529502290846	אלבז נתן, שלומי	שלומי	812
אלבז נתן	3.3	33.07149288418408	35.14529502290846	אלבז נתן, שלומי	שלומי	812
שכ שלומית	5.1	33.07775000000004	35.145230000000026	שכ שלומית, שלומי	שלומי	812
שכ שלומית	5.2	33.07775000000004	35.145230000000026	שכ שלומית, שלומי	שלומי	812
סחלב 1	6.0	33.08000000337138	35.15569002141976	סחלב 1, שלומי	שלומי	812
האלון	7.1	33.076767977763204	35.153632040279	האלון, שלומי	שלומי	812
האלה	7.2	33.07655568674795	35.15580604534093	האלה, שלומי	שלומי	812
סחלב 1	8.0	33.08000000337138	35.15569002141976	סחלב 1, שלומי	שלומי	812
שמרת	1.0	32.950690000000066	35.09573000000006	שמרת, שמרת	שמרת	432
שעב	1.1	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	1.2	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	1.3	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	2.1	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	2.2	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	4.1	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	4.2	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	6.0	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שעב	7.0	32.889680000000055	35.238260000000025	שעב, שעב	שעב	538
שפרעם	2.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	2.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	2.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	7.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	7.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	7.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	7.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	10.0	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	14.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	14.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	14.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	14.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	17.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	17.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	17.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	17.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	20.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	20.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	20.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	20.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	21.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	21.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	21.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	23.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	23.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	23.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	23.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	25.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	25.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	25.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	28.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	28.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	28.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	29.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	29.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	29.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	29.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	33.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	33.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	33.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	33.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	37.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	37.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	37.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	37.4	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	39.1	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	39.2	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
שפרעם	39.3	32.80553000000003	35.17228000000006	שפרעם, שפרעם	שפרעם	8800
מרכז מסחר-ע עתיקה 1	41.1	32.80553000000003	35.17228000000006	מרכז מסחר-ע עתיקה 1, שפרעם	שפרעם	8800
מרכז מסחר-ע עתיקה 1	41.2	32.80553000000003	35.17228000000006	מרכז מסחר-ע עתיקה 1, שפרעם	שפרעם	8800
מרכז מסחר-ע עתיקה 1	41.3	32.80553000000003	35.17228000000006	מרכז מסחר-ע עתיקה 1, שפרעם	שפרעם	8800
מרכז מסחר-ע עתיקה 1	41.4	32.80553000000003	35.17228000000006	מרכז מסחר-ע עתיקה 1, שפרעם	שפרעם	8800
מרכז מסחר-ע עתיקה 1	41.5	32.80553000000003	35.17228000000006	מרכז מסחר-ע עתיקה 1, שפרעם	שפרעם	8800
מרכז מסחר-ע עתיקה 1	41.6	32.80553000000003	35.17228000000006	מרכז מסחר-ע עתיקה 1, שפרעם	שפרעם	8800
שתולה	1.0	33.08617000000004	35.314040000000034	שתולה, שתולה	שתולה	1045
תובל	1.0	32.92999000000003	35.24610000000007	תובל, תובל	תובל	1172
התשעים ושלוש 8	2.0	32.81690999996705	34.997800027484914	התשעים ושלוש 8, חיפה	חיפה	4000
"שד הרא""ה 10"	3.0	32.83304998317409	35.06631999046837	"שד הרא""ה 10, חיפה"	חיפה	4000
פיכמן יעקב 13	4.1	32.77631433164545	35.0083107555276	פיכמן יעקב 13, חיפה	חיפה	4000
פיכמן יעקב 13	4.2	32.77631433164545	35.0083107555276	פיכמן יעקב 13, חיפה	חיפה	4000
פיכמן יעקב 13	4.3	32.77631433164545	35.0083107555276	פיכמן יעקב 13, חיפה	חיפה	4000
פיכמן יעקב 13	4.4	32.77631433164545	35.0083107555276	פיכמן יעקב 13, חיפה	חיפה	4000
פיכמן יעקב 13	4.5	32.77631433164545	35.0083107555276	פיכמן יעקב 13, חיפה	חיפה	4000
"שד הרא""ה 10"	13.0	32.83304998317409	35.06631999046837	"שד הרא""ה 10, חיפה"	חיפה	4000
שטרן יוסף 9	15.1	32.839980014991	35.07015001730534	שטרן יוסף 9, חיפה	חיפה	4000
שטרן יוסף 9	15.2	32.839980014991	35.07015001730534	שטרן יוסף 9, חיפה	חיפה	4000
שטרן יוסף 9	15.3	32.839980014991	35.07015001730534	שטרן יוסף 9, חיפה	חיפה	4000
"שד הרא""ה 10"	33.0	32.83304998317409	35.06631999046837	"שד הרא""ה 10, חיפה"	חיפה	4000
פרומר דב 15	34.1	32.839449985343705	35.0715499627737	פרומר דב 15, חיפה	חיפה	4000
פרומר דב 15	34.2	32.839449985343705	35.0715499627737	פרומר דב 15, חיפה	חיפה	4000
הים התיכון 2	37.1	32.793440000523546	35.01248000888734	הים התיכון 2, חיפה	חיפה	4000
הים התיכון 2	37.2	32.793440000523546	35.01248000888734	הים התיכון 2, חיפה	חיפה	4000
קיסריה 20	50.0	32.816538600003085	34.99604637881806	קיסריה 20, חיפה	חיפה	4000
הגבורים 17	52.1	32.80280017628711	35.00680583038144	הגבורים 17, חיפה	חיפה	4000
הגבורים 17	52.2	32.80280017628711	35.00680583038144	הגבורים 17, חיפה	חיפה	4000
הגבורים 17	52.3	32.80280017628711	35.00680583038144	הגבורים 17, חיפה	חיפה	4000
הגבורים 17	52.4	32.80280017628711	35.00680583038144	הגבורים 17, חיפה	חיפה	4000
מרכוס הרב 9	57.1	32.81999001410789	34.976760025591005	מרכוס הרב 9, חיפה	חיפה	4000
מרכוס הרב 9	57.2	32.81999001410789	34.976760025591005	מרכוס הרב 9, חיפה	חיפה	4000
הגנים 21	72.1	32.82104998958346	34.98987996717443	הגנים 21, חיפה	חיפה	4000
הגנים 21	72.2	32.82104998958346	34.98987996717443	הגנים 21, חיפה	חיפה	4000
הגנים 21	72.3	32.82104998958346	34.98987996717443	הגנים 21, חיפה	חיפה	4000
התשעים ושלוש 8	74.0	32.81690999996705	34.997800027484914	התשעים ושלוש 8, חיפה	חיפה	4000
צהיון 5	77.1	32.81812001150945	34.99581997049779	צהיון 5, חיפה	חיפה	4000
צהיון 5	77.2	32.81812001150945	34.99581997049779	צהיון 5, חיפה	חיפה	4000
צהיון 5	77.3	32.81812001150945	34.99581997049779	צהיון 5, חיפה	חיפה	4000
קיסריה 20	79.0	32.816538600003085	34.99604637881806	קיסריה 20, חיפה	חיפה	4000
קיסריה 20	80.0	32.816538600003085	34.99604637881806	קיסריה 20, חיפה	חיפה	4000
