L,R,C,A,O,S,M,Total,Highest,Lat,Long
9,3,15,531,0,0,3,561,A,32.62979566000007,35.40196967000003
96,18,55,915,44,0,15,1143,A,32.64220688800003,35.42346654700003
219,26,208,0,0,0,2,455,L,32.62979566000007,35.444963425000026
224,201,502,1,13,0,33,974,C,32.66702934400007,34.95053524300005
459,3850,1652,6,463,0,63,6493,R,32.65461811600005,35.101013385000044
198,108,446,2,6,0,11,771,C,32.66702934400007,35.12251026300004
44,88,155,0,2,0,2,291,C,32.65461811600005,35.18700089500004
298,61,482,2,0,0,2,845,C,32.66702934400007,35.208497772000044
224,60,255,2,3,0,2,546,C,32.65461811600005,35.22999465000004
351,2277,724,3,682,0,22,4059,R,32.66702934400007,35.25149152700004
102,182,357,2,9,0,5,657,C,32.66702934400007,35.29448528200004
39,28,144,0,4,0,1,216,C,32.65461811600005,35.35897591500003
212,62,298,1,0,0,2,575,C,32.66702934400007,35.42346654700003
51,87,167,0,3,0,7,315,C,32.65461811600005,35.444963425000026
47,336,162,2,33,0,11,591,R,32.66702934400007,35.552447812000025
129,89,256,0,0,0,2,476,C,32.65461811600005,35.57394468900003
110,82,146,0,3,0,3,344,C,32.66702934400007,35.59544156700008
81,405,251,1,39,0,5,782,R,32.67944057200003,34.92903836500005
415,1482,1393,19,179,0,16,3504,R,32.69185180000005,34.95053524300005
22,199,53,110,11,0,4,399,R,32.69185180000005,34.993528998000045
85,59,591,41,5,0,4,785,C,32.69185180000005,35.03652275300004
219,287,500,5,15,0,7,1033,C,32.69185180000005,35.12251026300004
163,70,403,2,1,0,15,654,C,32.67944057200003,35.14400714000004
580,1472,2058,1,63,0,16,4190,C,32.69185180000005,35.165504018000036
5,36,46,0,3,0,0,90,C,32.67944057200003,35.18700089500004
117,78,356,1,2,0,4,558,C,32.69185180000005,35.208497772000044
466,5530,1333,9,1732,0,52,9122,R,32.67944057200003,35.22999465000004
71,783,229,0,125,0,5,1213,R,32.69185180000005,35.25149152700004
693,563,823,26546,238,0,241,29104,A,32.69185180000005,35.29448528200004
120,1249,286,5736,63,0,83,7537,A,32.67944057200003,35.31598216000003
64,52,29,4253,10,0,58,4466,A,32.69185180000005,35.380472792000035
208,78,321,1659,9,0,51,2326,A,32.67944057200003,35.40196967000003
202,413,716,4,15,0,14,1364,C,32.69185180000005,35.42346654700003
418,93,557,3,5,0,11,1087,C,32.67944057200003,35.57394468900003
178,50,300,2,2,0,6,538,C,32.69185180000005,35.59544156700008
143,36,166,9,2,0,1,357,C,32.70426302800007,34.97203212000005
544,662,5029,292,71,0,33,6631,C,32.70426302800007,35.05801963000005
59,174,117,0,4,0,3,357,R,32.70426302800007,35.101013385000044
1509,1295,2796,50,95,0,31,5776,C,32.71667425600003,35.12251026300004
31,372,65,0,16,0,10,494,R,32.70426302800007,35.14400714000004
137,129,150,9,25,0,2,452,C,32.71667425600003,35.165504018000036
96,75,342,371,5,0,6,895,A,32.70426302800007,35.18700089500004
258,104,524,7,6,0,1,900,C,32.70426302800007,35.22999465000004
369,190,741,2338,48,0,46,3732,A,32.71667425600003,35.25149152700004
170,120,260,2343,9,0,22,2924,A,32.70426302800007,35.272988405000035
109,68,138,4231,13,0,41,4600,A,32.71667425600003,35.29448528200004
801,8068,2237,6601,854,0,187,18748,R,32.70426302800007,35.31598216000003
95,2460,488,856,84,0,33,4016,R,32.71667425600003,35.33747903700004
69,56,215,1,0,0,5,346,C,32.71667425600003,35.46646030200003
73,573,308,3,807,0,18,1782,O,32.71667425600003,35.50945405700003
196,228,372,0,16,0,9,821,C,32.71667425600003,35.552447812000025
258,74,398,0,3,0,4,737,C,32.70426302800007,35.57394468900003
51,47,122,0,1,0,0,221,C,32.71667425600003,35.59544156700008
58,44,119,0,2,0,2,225,C,32.70426302800007,35.61693844400003
150,38,254,0,1,0,1,444,C,32.74149671200007,34.95053524300005
55,229,272,0,30,0,27,613,C,32.72908548400005,34.97203212000005
67,28,106,1,2,0,1,205,C,32.72908548400005,35.01502587500005
394,725,2835,1068,69,0,58,5149,C,32.72908548400005,35.05801963000005
331,178,566,1,11,0,8,1095,C,32.74149671200007,35.07951650800004
209,26,196,2,1,0,2,436,L,32.72908548400005,35.101013385000044
767,533,1492,749,139,0,40,3720,C,32.72908548400005,35.14400714000004
318,99,505,1134,41,0,49,2146,A,32.74149671200007,35.165504018000036
113,80,247,2,6,0,14,462,C,32.72908548400005,35.18700089500004
377,97,897,1092,20,0,75,2558,A,32.72908548400005,35.22999465000004
308,189,816,1,8,0,0,1322,C,32.74149671200007,35.25149152700004
107,74,125,6038,83,0,79,6506,A,32.72908548400005,35.31598216000003
531,836,303,11261,73,0,516,13520,A,32.74149671200007,35.33747903700004
76,27,29,5017,45,0,100,5294,A,32.72908548400005,35.35897591500003
182,29,137,1,0,0,4,353,L,32.72908548400005,35.40196967000003
6,236,38,0,12,0,3,295,R,32.74149671200007,35.42346654700003
169,50,780,104,3,0,16,1122,C,32.72908548400005,35.444963425000026
11,367,15,0,22,0,4,419,R,32.74149671200007,35.50945405700003
52,333,132,6,18,0,12,553,R,32.74149671200007,35.552447812000025
54,129,170,2,3,0,3,361,C,32.72908548400005,35.57394468900003
30,19,32,1,7,0,2,91,C,32.72908548400005,35.61693844400003
86,36,143,0,0,0,9,274,C,32.72908548400005,35.659932199000025
7,25,23,0,1,0,3,59,R,32.76631916700006,34.95053524300005
547,7857,2032,11,1382,0,63,11892,R,32.753907939000044,34.97203212000005
1852,3341,6129,60,88,0,17,11487,C,32.76631916700006,34.993528998000045
0,0,0,0,0,0,0,0,L,32.753907939000044,35.01502587500005
792,6760,3520,42,656,0,50,11820,R,32.76631916700006,35.03652275300004
66,685,244,0,4660,0,8,5663,O,32.753907939000044,35.101013385000044
22,9,84,762,10,0,12,899,A,32.76631916700006,35.12251026300004
240,311,946,1,9,0,5,1512,C,32.753907939000044,35.14400714000004
215,9,147,482,3,0,12,868,A,32.76631916700006,35.165504018000036
392,67,300,840,183,0,29,1811,A,32.753907939000044,35.18700089500004
344,129,671,4,8,0,10,1166,C,32.753907939000044,35.22999465000004
54,787,194,0,22,0,5,1062,R,32.76631916700006,35.29448528200004
73,56,147,5543,23,0,49,5891,A,32.76631916700006,35.380472792000035
34,137,121,1,4,0,13,310,R,32.753907939000044,35.40196967000003
39,898,58,1,442,0,22,1460,R,32.76631916700006,35.50945405700003
38,508,82,1,44,0,11,684,R,32.753907939000044,35.53095093400003
59,25,154,0,0,0,2,240,C,32.753907939000044,35.659932199000025
22,23,45,0,1,0,3,94,C,32.76631916700006,35.72442283200007
275,723,1040,13,54,0,6,2111,C,32.778730395000025,34.97203212000005
3188,7714,9672,245,1602,0,95,22516,C,32.791141623000044,34.993528998000045
2191,8776,7437,58,1249,0,88,19799,R,32.778730395000025,35.01502587500005
22,386,77,0,31,0,2,518,R,32.791141623000044,35.07951650800004
305,117,601,5,4,0,2,1034,C,32.791141623000044,35.12251026300004
101,314,699,1,6,0,4,1125,C,32.791141623000044,35.165504018000036
326,142,584,1905,28,0,62,3047,A,32.778730395000025,35.22999465000004
145,110,245,1120,313,0,14,1947,A,32.791141623000044,35.25149152700004
78,326,258,740,56,0,20,1478,A,32.778730395000025,35.31598216000003
25,3,38,1012,33,0,7,1118,A,32.791141623000044,35.33747903700004
34,400,33,0,8,0,3,478,R,32.791141623000044,35.380472792000035
120,863,484,1,64,0,8,1540,R,32.778730395000025,35.444963425000026
179,2406,478,1,918,0,83,4065,R,32.791141623000044,35.50945405700003
157,2781,485,5,880,0,120,4428,R,32.778730395000025,35.53095093400003
116,45,150,1,0,0,5,317,C,32.791141623000044,35.63843532200008
118,340,434,1,6,0,25,924,C,32.791141623000044,35.681429077000075
84,134,234,0,1,0,15,468,C,32.778730395000025,35.70292595400008
399,4267,1511,280,417,0,56,6930,R,32.815964079000025,34.95053524300005
2774,4671,6947,1685,217,0,131,16425,C,32.80355285100006,34.97203212000005
1951,6525,3518,7418,2077,0,205,21694,A,32.815964079000025,34.993528998000045
561,6594,2244,1175,2260,0,121,12955,R,32.80355285100006,35.01502587500005
1002,4643,4220,10,305,0,76,10256,R,32.815964079000025,35.07951650800004
893,11615,3677,6,2584,0,63,18838,R,32.80355285100006,35.101013385000044
279,4564,1096,4,588,0,55,6586,R,32.815964079000025,35.12251026300004
372,1910,1838,2,62,0,11,4195,R,32.80355285100006,35.14400714000004
686,1943,1310,12071,115,0,202,16327,A,32.815964079000025,35.165504018000036
12,6,14,165,0,0,2,199,A,32.80355285100006,35.22999465000004
153,49,208,5883,679,0,85,7057,A,32.815964079000025,35.25149152700004
177,40,266,3355,24,0,64,3926,A,32.80355285100006,35.35897591500003
9,267,33,0,39,0,5,353,R,32.815964079000025,35.46646030200003
54,153,116,0,7,0,10,340,R,32.80355285100006,35.48795718000002
338,6241,1325,15,2975,0,302,11196,R,32.80355285100006,35.53095093400003
23,37,85,0,2,0,6,153,C,32.815964079000025,35.72442283200007
41,59,100,0,3,0,11,214,C,32.80355285100006,35.74591970900008
9,258,22,1,11,0,5,306,R,32.815964079000025,35.76741658700007
1231,6562,3492,1752,346,0,96,13479,R,32.828375307000044,34.97203212000005
1266,8725,5344,14,757,0,94,16200,R,32.828375307000044,35.05801963000005
1883,16845,9043,29,1950,0,183,29933,R,32.84078653500006,35.07951650800004
680,3422,3473,4,202,0,21,7802,C,32.828375307000044,35.101013385000044
100,38,225,2,0,0,0,365,C,32.84078653500006,35.12251026300004
316,210,299,4719,13,0,72,5629,A,32.828375307000044,35.18700089500004
375,119,456,15503,173,0,216,16842,A,32.84078653500006,35.208497772000044
10,709,21,0,19,0,1,760,R,32.828375307000044,35.22999465000004
324,126,530,2001,3,0,12,2996,A,32.84078653500006,35.25149152700004
225,23,209,4,0,0,1,462,L,32.828375307000044,35.272988405000035
26,7,12,2884,11,0,16,2956,A,32.84078653500006,35.33747903700004
53,42,135,3,0,0,0,233,C,32.828375307000044,35.35897591500003
100,19,126,4,1,0,3,253,C,32.84078653500006,35.380472792000035
301,240,380,1888,27,0,26,2862,A,32.828375307000044,35.40196967000003
90,46,128,0,0,0,4,268,C,32.84078653500006,35.42346654700003
20,11,90,432,2,0,6,561,A,32.828375307000044,35.48795718000002
43,573,106,5,171,0,12,910,R,32.84078653500006,35.50945405700003
4,363,23,0,4,0,2,396,R,32.828375307000044,35.788913464000075
6,305,21,0,11,0,1,344,R,32.84078653500006,35.81041034200007
241,4355,1247,1,363,0,57,6264,R,32.853197763000026,35.05801963000005
228,3450,1273,1,199,0,38,5189,R,32.865608991000045,35.07951650800004
643,5105,3176,7,475,0,52,9458,R,32.853197763000026,35.101013385000044
89,42,18,5505,185,0,90,5929,A,32.865608991000045,35.208497772000044
141,40,291,0,1,0,2,475,C,32.853197763000026,35.22999465000004
204,69,389,3,3,0,2,670,C,32.865608991000045,35.25149152700004
147,121,362,2,3,0,2,637,C,32.853197763000026,35.272988405000035
519,74,337,9316,126,0,109,10481,A,32.865608991000045,35.29448528200004
148,23,100,3799,36,0,57,4163,A,32.853197763000026,35.31598216000003
43,16,54,7222,13,0,56,7404,A,32.865608991000045,35.33747903700004
83,53,98,5167,109,0,20,5530,A,32.853197763000026,35.35897591500003
1,178,1,0,18,0,1,199,R,32.865608991000045,35.42346654700003
31,98,75,1,7,0,14,226,R,32.865608991000045,35.50945405700003
87,77,209,0,1,0,1,375,C,32.853197763000026,35.53095093400003
64,67,198,1,3,0,4,337,C,32.853197763000026,35.659932199000025
22,106,45,0,3,0,4,180,R,32.853197763000026,35.74591970900008
4,577,6,0,31,0,6,624,R,32.853197763000026,35.788913464000075
104,64,222,1,2,0,2,395,C,32.890431447000026,35.165504018000036
178,23,199,3,1,0,1,405,C,32.878020219000064,35.22999465000004
189,199,522,2945,112,0,241,4208,A,32.890431447000026,35.25149152700004
233,71,457,4,1,0,2,768,C,32.878020219000064,35.272988405000035
318,1568,1083,84,130,0,21,3204,R,32.890431447000026,35.29448528200004
0,0,0,0,0,0,0,0,L,32.878020219000064,35.31598216000003
49,23,111,0,0,0,0,183,C,32.890431447000026,35.33747903700004
95,41,210,5,2,0,3,356,C,32.878020219000064,35.35897591500003
64,183,430,778,72,0,12,1539,A,32.890431447000026,35.42346654700003
2,128,1,0,21,0,2,154,R,32.878020219000064,35.444963425000026
45,16,62,0,0,0,0,123,C,32.890431447000026,35.46646030200003
150,36,115,3,0,0,3,307,L,32.878020219000064,35.48795718000002
68,41,140,1,4,0,0,254,C,32.890431447000026,35.50945405700003
64,51,175,0,0,0,6,296,C,32.890431447000026,35.681429077000075
36,50,136,0,0,0,11,233,C,32.878020219000064,35.70292595400008
123,1180,231,1677,205,0,23,3439,A,32.915253903000064,35.07951650800004
422,56,426,2,2,0,3,911,C,32.902842675000045,35.101013385000044
6,388,35,0,78,0,7,514,R,32.915253903000064,35.165504018000036
123,138,400,0,1,0,2,664,C,32.902842675000045,35.22999465000004
99,28,38,6959,35,0,61,7220,A,32.915253903000064,35.25149152700004
354,4198,1866,135,305,0,26,6884,R,32.902842675000045,35.272988405000035
821,8421,3619,165,1072,0,121,14219,R,32.915253903000064,35.29448528200004
4,1,66,189,1,0,10,271,A,32.902842675000045,35.31598216000003
237,75,381,462,32,0,22,1209,A,32.915253903000064,35.33747903700004
15,31,195,851,124,0,8,1224,A,32.902842675000045,35.35897591500003
9,12,60,103,1,0,3,188,A,32.915253903000064,35.380472792000035
357,1046,1815,3009,647,0,69,6943,A,32.902842675000045,35.40196967000003
40,224,108,0,12,0,2,386,R,32.915253903000064,35.42346654700003
64,48,105,1,5,0,2,225,C,32.915253903000064,35.552447812000025
32,108,44,0,9,0,4,197,R,32.902842675000045,35.57394468900003
52,19,161,2,0,0,0,234,C,32.915253903000064,35.59544156700008
95,233,113,2096,26,0,21,2584,A,32.927665131000026,35.05801963000005
452,6192,1294,2930,967,0,96,11931,R,32.940076359000045,35.07951650800004
232,5582,967,262,1065,0,29,8137,R,32.927665131000026,35.101013385000044
161,56,96,8445,45,0,164,8967,A,32.927665131000026,35.14400714000004
213,154,132,3326,25,0,25,3875,A,32.940076359000045,35.165504018000036
99,238,334,1,4,0,2,678,C,32.927665131000026,35.18700089500004
0,0,0,0,0,0,0,0,L,32.927665131000026,35.22999465000004
157,31,148,8,2,0,2,348,L,32.940076359000045,35.25149152700004
184,586,281,8963,520,0,565,11099,A,32.927665131000026,35.272988405000035
48,108,168,1,0,0,0,325,C,32.940076359000045,35.29448528200004
45,26,49,4984,60,0,182,5346,A,32.927665131000026,35.31598216000003
374,254,314,70,156,0,72,1240,L,32.940076359000045,35.33747903700004
320,751,784,2034,89,0,60,4038,A,32.927665131000026,35.35897591500003
59,33,161,0,1,0,1,255,C,32.927665131000026,35.40196967000003
215,135,336,6,7,0,11,710,C,32.927665131000026,35.444963425000026
100,20,153,0,1,0,1,275,C,32.927665131000026,35.53095093400003
16,258,32,0,27,0,1,334,R,32.940076359000045,35.552447812000025
49,86,173,0,4,0,5,317,C,32.927665131000026,35.61693844400003
33,146,166,1,5,0,10,361,C,32.940076359000045,35.63843532200008
8,249,22,0,4,0,7,290,R,32.927665131000026,35.788913464000075
0,0,0,0,0,0,0,0,L,32.964898815000026,35.07951650800004
260,97,365,1,2,0,3,728,C,32.952487587000064,35.101013385000044
29,43,109,5,0,0,1,187,C,32.964898815000026,35.12251026300004
236,881,892,4935,248,0,82,7274,A,32.964898815000026,35.165504018000036
175,769,1839,14,40,0,13,2850,C,32.952487587000064,35.18700089500004
247,1879,1677,256,185,0,29,4273,R,32.964898815000026,35.208497772000044
39,115,63,1,10,0,0,228,R,32.964898815000026,35.25149152700004
321,632,706,123,4,0,7,1793,C,32.964898815000026,35.29448528200004
100,25,142,3,1,0,1,272,C,32.952487587000064,35.31598216000003
670,792,622,717,168,0,17,2986,R,32.964898815000026,35.33747903700004
1957,680,1676,155,10,0,21,4499,L,32.964898815000026,35.380472792000035
33,139,157,17,0,0,1,347,C,32.952487587000064,35.40196967000003
5,147,37,1,36,0,2,228,R,32.952487587000064,35.444963425000026
12,157,16,0,53,0,4,242,R,32.964898815000026,35.46646030200003
59,2002,204,145,2740,0,30,5180,O,32.952487587000064,35.48795718000002
154,4449,428,6,1054,0,24,6115,R,32.964898815000026,35.50945405700003
51,407,115,1,35,0,0,609,R,32.952487587000064,35.53095093400003
380,624,663,13,36,0,11,1727,C,32.964898815000026,35.552447812000025
187,93,757,1057,51,0,180,2325,A,32.964898815000026,35.59544156700008
34,92,136,0,3,0,3,268,C,32.952487587000064,35.74591970900008
376,2627,1346,58,188,0,17,4612,R,32.989721271000064,35.07951650800004
192,139,367,1850,9,0,19,2576,A,32.977310043000045,35.101013385000044
35,118,125,0,22,0,5,305,C,32.989721271000064,35.12251026300004
128,40,178,0,0,0,5,351,C,32.977310043000045,35.14400714000004
17,307,42,0,53,0,3,422,R,32.989721271000064,35.165504018000036
199,22,86,21,1,0,3,332,L,32.989721271000064,35.208497772000044
45,307,387,13,98,0,5,855,C,32.977310043000045,35.22999465000004
47,1003,598,48,26,0,3,1725,R,32.989721271000064,35.25149152700004
37,347,94,0,44,0,13,535,R,32.989721271000064,35.29448528200004
29,142,10,0,76,0,2,259,R,32.977310043000045,35.31598216000003
4,150,6,0,98,0,3,261,R,32.977310043000045,35.444963425000026
33,1029,116,0,1038,0,20,2236,O,32.977310043000045,35.48795718000002
20,303,38,0,71,0,2,434,R,32.989721271000064,35.50945405700003
56,1174,147,0,242,0,7,1626,R,32.977310043000045,35.53095093400003
83,1836,159,4,1111,0,8,3201,R,32.989721271000064,35.552447812000025
91,109,173,1,2,0,6,382,C,32.977310043000045,35.57394468900003
186,2367,711,1,129,0,46,3440,R,32.989721271000064,35.681429077000075
2,288,5,0,17,0,1,313,R,32.989721271000064,35.81041034200007
50,259,175,3,26,0,1,514,R,33.014543727000046,35.07951650800004
1622,12868,5529,44,1472,0,93,21628,R,33.00213249900003,35.101013385000044
172,807,601,7,46,0,12,1645,R,33.014543727000046,35.12251026300004
93,8,12,1237,2,0,10,1362,A,33.00213249900003,35.14400714000004
165,34,189,3,0,0,2,393,C,33.014543727000046,35.208497772000044
216,370,270,1,44,0,13,914,R,33.00213249900003,35.22999465000004
59,227,157,2,12,0,21,478,R,33.014543727000046,35.25149152700004
854,1490,1883,859,118,0,31,5235,C,33.00213249900003,35.272988405000035
200,4232,558,141,539,0,37,5707,R,33.014543727000046,35.29448528200004
46,119,13,0,15,0,19,212,R,33.00213249900003,35.31598216000003
276,772,1251,139,76,0,4,2518,C,33.014543727000046,35.33747903700004
57,20,35,1,1,0,4,118,L,33.014543727000046,35.42346654700003
31,586,51,0,333,0,8,1009,R,33.00213249900003,35.444963425000026
14,33,11,0,4,0,1,63,R,33.014543727000046,35.46646030200003
27,20,51,3,1,0,0,102,C,33.00213249900003,35.53095093400003
48,231,94,0,15,0,4,392,R,33.014543727000046,35.59544156700008
491,3301,1473,30,454,0,47,5796,R,33.026954955000065,35.101013385000044
181,246,387,2,5,0,1,822,C,33.03936618300003,35.12251026300004
201,55,351,0,0,0,3,610,C,33.026954955000065,35.14400714000004
46,170,171,1,15,0,1,404,C,33.026954955000065,35.18700089500004
28,161,52,0,13,0,5,259,R,33.03936618300003,35.208497772000044
297,148,296,1290,3,0,17,2051,A,33.03936618300003,35.25149152700004
186,1470,425,1330,164,0,25,3600,R,33.026954955000065,35.272988405000035
61,8,64,0,2,0,0,135,C,33.03936618300003,35.29448528200004
33,87,18,0,25,0,7,170,R,33.03936618300003,35.33747903700004
159,17,120,3,0,0,1,300,L,33.026954955000065,35.40196967000003
79,332,101,912,8,0,22,1454,A,33.026954955000065,35.444963425000026
21,212,50,0,19,0,8,310,R,33.03936618300003,35.46646030200003
12,325,7,0,107,0,4,455,R,33.026954955000065,35.48795718000002
183,79,291,0,4,0,9,566,C,33.026954955000065,35.57394468900003
79,19,140,1,0,0,2,241,C,33.026954955000065,35.61693844400003
35,67,153,0,1,0,6,262,C,33.026954955000065,35.70292595400008
0,0,0,0,0,0,0,0,L,33.051777411000046,35.101013385000044
73,224,301,3,10,0,11,622,C,33.064188639000065,35.12251026300004
118,141,312,1,4,0,4,580,C,33.064188639000065,35.165504018000036
36,214,46,45,61,0,17,419,R,33.051777411000046,35.18700089500004
243,119,242,2,2,0,3,611,L,33.064188639000065,35.208497772000044
20,152,22,0,48,0,9,251,R,33.051777411000046,35.22999465000004
8,52,31,0,15,0,0,106,R,33.064188639000065,35.25149152700004
33,108,24,0,23,0,7,195,R,33.064188639000065,35.29448528200004
192,278,86,937,6,0,10,1509,A,33.051777411000046,35.31598216000003
52,17,28,2,1,0,1,101,L,33.051777411000046,35.35897591500003
17,183,17,1,26,0,5,249,R,33.051777411000046,35.40196967000003
181,17,160,2,3,0,3,366,L,33.064188639000065,35.42346654700003
108,407,307,56,64,0,21,963,R,33.051777411000046,35.48795718000002
61,181,204,0,10,0,9,465,C,33.051777411000046,35.57394468900003
259,314,599,1,12,0,14,1199,C,33.051777411000046,35.61693844400003
6,148,4,0,2,0,6,166,R,33.051777411000046,35.83190721900007
177,198,344,2,8,0,6,735,C,33.07659986700003,35.101013385000044
171,2166,585,5,419,0,28,3374,R,33.07659986700003,35.14400714000004
160,59,243,1,0,0,2,465,C,33.089011095000046,35.165504018000036
25,194,61,1,110,0,3,394,R,33.07659986700003,35.18700089500004
70,51,67,5,1,0,4,198,L,33.089011095000046,35.208497772000044
35,19,48,182,16,0,6,306,A,33.07659986700003,35.22999465000004
25,123,28,0,9,0,16,201,R,33.07659986700003,35.272988405000035
15,87,25,0,11,0,0,138,R,33.089011095000046,35.29448528200004
28,192,61,1,36,0,14,332,R,33.07659986700003,35.31598216000003
89,7,115,0,0,0,1,212,C,33.07659986700003,35.444963425000026
5,163,2,0,61,0,3,234,R,33.089011095000046,35.46646030200003
105,145,158,1,23,0,4,436,C,33.089011095000046,35.50945405700003
35,30,102,0,3,0,10,180,C,33.089011095000046,35.76741658700007
63,100,136,0,10,0,5,314,C,33.11383355100003,35.552447812000025
21,62,58,0,6,0,14,161,R,33.11383355100003,35.72442283200007
37,36,106,0,0,0,4,183,C,33.101422323000065,35.788913464000075
102,39,227,0,0,0,2,370,C,33.138656007000066,35.552447812000025
187,59,206,9,2,0,5,468,C,33.138656007000066,35.63843532200008
73,28,124,0,1,0,1,227,C,33.12624477900005,35.659932199000025
20,58,58,0,0,0,3,139,R,33.138656007000066,35.681429077000075
67,65,270,2,0,0,5,409,C,33.138656007000066,35.76741658700007
100,51,189,0,5,0,3,348,C,33.16347846300005,35.59544156700008
62,14,75,0,0,0,0,151,C,33.18830091900003,35.552447812000025
449,270,680,7,7,0,9,1422,C,33.175889691000066,35.61693844400003
188,39,269,0,0,0,2,498,C,33.175889691000066,35.659932199000025
68,57,113,1,0,0,2,241,C,33.18830091900003,35.76741658700007
60,76,43,0,11,0,7,197,R,33.213123375000066,35.552447812000025
389,4058,675,12,598,0,25,5757,R,33.20071214700005,35.57394468900003
91,45,265,0,1,0,1,403,C,33.213123375000066,35.59544156700008
120,23,206,0,0,0,1,350,C,33.20071214700005,35.659932199000025
19,22,48,0,0,0,9,98,C,33.20071214700005,35.74591970900008
18,33,13,0,17,0,1,82,R,33.20071214700005,35.788913464000075
56,21,90,0,0,0,3,170,C,33.23794583100005,35.552447812000025
278,3745,621,9,466,0,32,5151,R,33.22553460300003,35.57394468900003
55,121,111,0,14,0,11,312,R,33.23794583100005,35.59544156700008
119,78,243,2,4,0,3,449,C,33.22553460300003,35.61693844400003
138,60,246,2,4,0,1,451,C,33.23794583100005,35.63843532200008
51,89,151,0,3,0,4,298,C,33.22553460300003,35.659932199000025
91,36,175,1,1,0,2,306,C,33.23794583100005,35.681429077000075
1,16,14,0,2,0,1,34,R,33.23794583100005,35.72442283200007
2,28,40,3,5,0,7,85,C,33.22553460300003,35.74591970900008
98,39,213,0,3,0,2,355,C,33.250357059000066,35.57394468900003
105,55,174,0,2,0,3,339,C,33.250357059000066,35.61693844400003
10,32,49,0,0,0,8,99,C,33.250357059000066,35.74591970900008
13,56,84,5,12,0,5,175,C,33.26276828700003,35.76741658700007
152,225,433,0,12,0,11,833,C,33.27517951500005,35.57394468900003
84,241,56,71,136,0,20,608,R,33.27517951500005,35.61693844400003
