L,R,C,A,O,S,M,Total,Highest,Lat,Long
119,786,691,1,62,0,17,1676,R,32.64220688800003,35.33747903700004
310,16,91,235,0,0,18,670,L,32.62979566000007,35.35897591500003
16,6,13,513,0,0,3,551,A,32.62979566000007,35.40196967000003
66,9,94,491,75,0,32,767,A,32.64220688800003,35.42346654700003
210,23,224,0,2,0,1,460,C,32.62979566000007,35.444963425000026
202,189,570,1,0,0,10,972,C,32.66702934400007,34.95053524300005
311,3833,1955,5,344,0,68,6516,R,32.65461811600005,35.101013385000044
180,99,494,2,1,0,7,783,C,32.66702934400007,35.12251026300004
38,83,165,0,1,0,0,287,C,32.65461811600005,35.18700089500004
259,61,508,0,0,0,2,830,C,32.66702934400007,35.208497772000044
217,37,284,1,2,0,4,545,C,32.65461811600005,35.22999465000004
274,2308,949,2,529,0,36,4098,R,32.66702934400007,35.25149152700004
86,185,397,1,2,0,1,672,C,32.66702934400007,35.29448528200004
42,25,134,0,4,0,0,205,C,32.65461811600005,35.35897591500003
213,42,335,2,0,0,3,595,C,32.66702934400007,35.42346654700003
50,75,192,0,2,0,2,321,C,32.65461811600005,35.444963425000026
43,354,195,0,14,0,3,609,R,32.66702934400007,35.552447812000025
135,71,277,0,1,0,3,487,C,32.65461811600005,35.57394468900003
84,70,186,0,2,0,7,349,C,32.66702934400007,35.59544156700008
57,374,321,1,23,0,4,780,R,32.67944057200003,34.92903836500005
296,1326,1624,3,118,0,30,3397,C,32.69185180000005,34.95053524300005
29,223,57,32,25,0,4,370,R,32.69185180000005,34.993528998000045
82,37,585,18,4,0,16,742,C,32.69185180000005,35.03652275300004
190,257,580,6,3,0,10,1046,C,32.69185180000005,35.12251026300004
166,64,435,1,0,0,0,666,C,32.67944057200003,35.14400714000004
483,1313,2422,4,41,0,11,4274,C,32.69185180000005,35.165504018000036
8,38,62,0,3,0,0,111,C,32.67944057200003,35.18700089500004
106,65,374,0,0,0,0,545,C,32.69185180000005,35.208497772000044
362,5438,1760,17,1382,0,97,9056,R,32.67944057200003,35.22999465000004
39,781,273,0,85,0,8,1186,R,32.69185180000005,35.25149152700004
1673,424,973,17217,99,0,327,20713,A,32.69185180000005,35.29448528200004
360,1252,358,4489,32,0,78,6569,A,32.67944057200003,35.31598216000003
145,19,114,3433,4,0,35,3750,A,32.69185180000005,35.380472792000035
294,45,433,743,17,0,61,1593,A,32.67944057200003,35.40196967000003
169,368,829,4,10,0,4,1384,C,32.69185180000005,35.42346654700003
449,88,583,1,2,0,5,1128,C,32.67944057200003,35.57394468900003
181,55,340,1,1,0,1,579,C,32.69185180000005,35.59544156700008
130,27,177,3,1,0,31,369,C,32.70426302800007,34.97203212000005
678,355,5346,134,34,0,115,6662,C,32.70426302800007,35.05801963000005
35,159,169,0,3,0,4,370,C,32.70426302800007,35.101013385000044
1349,1252,3174,44,62,0,28,5909,C,32.71667425600003,35.12251026300004
25,353,115,1,7,0,3,504,R,32.70426302800007,35.14400714000004
125,135,198,5,17,0,2,482,C,32.71667425600003,35.165504018000036
124,64,349,192,3,0,57,789,C,32.70426302800007,35.18700089500004
235,81,626,2,5,0,4,953,C,32.70426302800007,35.22999465000004
375,141,927,1079,158,0,27,2707,A,32.71667425600003,35.25149152700004
285,84,336,1288,3,0,51,2047,A,32.70426302800007,35.272988405000035
239,60,164,2692,6,0,59,3220,A,32.71667425600003,35.29448528200004
1052,8259,2896,4377,569,0,238,17391,R,32.70426302800007,35.31598216000003
148,2401,658,557,49,0,56,3869,R,32.71667425600003,35.33747903700004
75,41,232,0,1,0,1,350,C,32.71667425600003,35.46646030200003
50,586,400,3,628,0,8,1675,O,32.71667425600003,35.50945405700003
187,211,417,0,13,0,4,832,C,32.71667425600003,35.552447812000025
257,65,460,0,4,0,5,791,C,32.70426302800007,35.57394468900003
38,41,157,0,0,0,1,237,C,32.71667425600003,35.59544156700008
57,36,125,0,0,0,2,220,C,32.70426302800007,35.61693844400003
170,24,256,0,1,0,2,453,C,32.74149671200007,34.95053524300005
50,202,332,0,19,0,11,614,C,32.72908548400005,34.97203212000005
53,30,106,1,3,0,5,198,C,32.72908548400005,35.01502587500005
609,396,2724,578,40,0,125,4472,C,32.72908548400005,35.05801963000005
366,158,551,0,9,0,7,1091,C,32.74149671200007,35.07951650800004
207,10,213,2,1,0,0,433,C,32.72908548400005,35.101013385000044
729,490,1727,317,112,0,42,3417,C,32.72908548400005,35.14400714000004
231,83,676,506,31,0,55,1582,C,32.74149671200007,35.165504018000036
93,81,305,1,1,0,3,484,C,32.72908548400005,35.18700089500004
260,80,987,424,15,0,93,1859,C,32.72908548400005,35.22999465000004
259,169,898,1,7,0,3,1337,C,32.74149671200007,35.25149152700004
215,51,250,4348,172,0,64,5100,A,32.72908548400005,35.31598216000003
425,780,609,8417,99,0,383,10713,A,32.74149671200007,35.33747903700004
128,21,88,3433,128,0,55,3853,A,32.72908548400005,35.35897591500003
159,28,160,3,0,0,2,352,C,32.72908548400005,35.40196967000003
8,228,68,0,9,0,1,314,R,32.74149671200007,35.42346654700003
204,16,772,46,3,0,21,1062,C,32.72908548400005,35.444963425000026
5,372,34,0,10,0,1,422,R,32.74149671200007,35.50945405700003
44,311,206,2,8,0,2,573,R,32.74149671200007,35.552447812000025
43,130,201,0,4,0,1,379,C,32.72908548400005,35.57394468900003
27,20,41,0,3,0,2,93,C,32.72908548400005,35.61693844400003
81,24,175,1,0,0,1,282,C,32.72908548400005,35.659932199000025
7,25,27,0,0,0,0,59,C,32.76631916700006,34.95053524300005
264,7386,2856,7,1030,0,109,11652,R,32.753907939000044,34.97203212000005
1793,3134,7229,38,50,0,63,12307,C,32.76631916700006,34.993528998000045
651,6249,4382,32,465,0,98,11877,R,32.76631916700006,35.03652275300004
53,700,282,0,4579,0,4,5618,O,32.753907939000044,35.101013385000044
29,11,79,351,151,0,6,627,A,32.76631916700006,35.12251026300004
219,271,1026,1,4,0,3,1524,C,32.753907939000044,35.14400714000004
195,10,186,292,54,0,18,755,A,32.76631916700006,35.165504018000036
312,85,398,455,4,0,143,1397,A,32.753907939000044,35.18700089500004
319,122,756,1,9,0,5,1212,C,32.753907939000044,35.22999465000004
39,794,237,0,12,0,3,1085,R,32.76631916700006,35.29448528200004
227,35,200,3841,9,0,81,4393,A,32.76631916700006,35.380472792000035
31,130,147,1,1,0,10,320,C,32.753907939000044,35.40196967000003
17,867,108,0,426,0,7,1425,R,32.76631916700006,35.50945405700003
14,508,131,1,36,0,4,694,R,32.753907939000044,35.53095093400003
51,29,159,1,0,0,3,243,C,32.753907939000044,35.659932199000025
16,24,54,0,0,0,1,95,C,32.76631916700006,35.72442283200007
253,689,1184,7,43,0,8,2184,C,32.778730395000025,34.97203212000005
2936,7080,11555,179,1534,0,168,23452,C,32.791141623000044,34.993528998000045
1829,7847,8060,37,1042,0,124,18939,C,32.778730395000025,35.01502587500005
12,354,113,0,24,0,0,503,R,32.791141623000044,35.07951650800004
340,99,621,0,1,0,6,1067,C,32.791141623000044,35.12251026300004
102,266,763,0,3,0,4,1138,C,32.791141623000044,35.165504018000036
312,97,689,751,86,0,40,1975,A,32.778730395000025,35.22999465000004
162,111,255,975,241,0,15,1759,A,32.791141623000044,35.25149152700004
58,296,303,452,34,0,176,1319,A,32.778730395000025,35.31598216000003
67,4,43,601,37,0,29,781,A,32.791141623000044,35.33747903700004
17,398,73,2,5,0,2,497,R,32.791141623000044,35.380472792000035
69,817,596,2,36,0,3,1523,R,32.778730395000025,35.444963425000026
100,2360,733,5,880,0,32,4110,R,32.791141623000044,35.50945405700003
72,2764,786,3,760,0,33,4418,R,32.778730395000025,35.53095093400003
96,50,178,0,1,0,2,327,C,32.791141623000044,35.63843532200008
99,315,525,1,5,0,4,949,C,32.791141623000044,35.681429077000075
74,114,277,0,0,0,4,469,C,32.778730395000025,35.70292595400008
297,4140,1988,201,254,0,89,6969,R,32.815964079000025,34.95053524300005
2706,4118,8217,1172,157,0,117,16487,C,32.80355285100006,34.97203212000005
2345,6044,4678,5131,1971,0,269,20438,R,32.815964079000025,34.993528998000045
529,6567,2734,788,1961,0,182,12761,R,32.80355285100006,35.01502587500005
777,4449,4946,9,190,0,85,10456,C,32.815964079000025,35.07951650800004
515,11212,4927,8,2077,0,136,18875,R,32.80355285100006,35.101013385000044
195,4333,1411,5,456,0,91,6491,R,32.815964079000025,35.12251026300004
201,1713,2254,0,32,0,33,4233,C,32.80355285100006,35.14400714000004
1229,1979,1563,8166,137,0,206,13280,A,32.815964079000025,35.165504018000036
13,4,13,110,0,0,11,151,A,32.80355285100006,35.22999465000004
369,71,173,5007,484,0,46,6150,A,32.815964079000025,35.25149152700004
248,42,251,2484,108,0,149,3282,A,32.80355285100006,35.35897591500003
4,263,56,0,29,0,1,353,R,32.815964079000025,35.46646030200003
38,140,156,0,4,0,0,338,C,32.80355285100006,35.48795718000002
214,6301,1786,6,2543,0,95,10945,R,32.80355285100006,35.53095093400003
27,36,93,0,2,0,0,158,C,32.815964079000025,35.72442283200007
29,64,130,0,1,0,0,224,C,32.80355285100006,35.74591970900008
2,290,28,0,0,0,2,322,R,32.815964079000025,35.76741658700007
1284,6182,4809,1223,213,0,179,13890,R,32.828375307000044,34.97203212000005
909,8620,6479,12,484,0,144,16648,R,32.828375307000044,35.05801963000005
1375,16164,10939,23,1396,0,332,30229,R,32.84078653500006,35.07951650800004
495,3088,4155,2,123,0,48,7911,C,32.828375307000044,35.101013385000044
110,34,229,1,2,0,1,377,C,32.84078653500006,35.12251026300004
480,117,324,3302,161,0,60,4444,A,32.828375307000044,35.18700089500004
1015,165,769,10026,410,0,1132,13517,A,32.84078653500006,35.208497772000044
6,718,33,0,9,0,0,766,R,32.828375307000044,35.22999465000004
327,111,610,1558,1,0,4,2611,A,32.84078653500006,35.25149152700004
184,34,254,7,0,0,0,479,C,32.828375307000044,35.272988405000035
39,9,33,2994,10,0,14,3099,A,32.84078653500006,35.33747903700004
51,41,133,3,0,0,1,229,C,32.828375307000044,35.35897591500003
101,30,116,3,1,0,5,256,C,32.84078653500006,35.380472792000035
407,90,650,1389,35,0,44,2615,A,32.828375307000044,35.40196967000003
62,53,180,0,0,0,0,295,C,32.84078653500006,35.42346654700003
36,17,106,227,8,0,18,412,A,32.828375307000044,35.48795718000002
19,617,148,1,143,0,5,933,R,32.84078653500006,35.50945405700003
2,376,22,0,4,0,3,407,R,32.828375307000044,35.788913464000075
3,334,18,0,2,0,0,357,R,32.84078653500006,35.81041034200007
175,4247,1583,3,239,0,78,6325,R,32.853197763000026,35.05801963000005
153,3354,1693,2,94,0,51,5347,R,32.865608991000045,35.07951650800004
416,5066,3708,5,343,0,101,9639,R,32.853197763000026,35.101013385000044
121,23,86,4627,123,0,39,5019,A,32.865608991000045,35.208497772000044
134,22,314,1,1,0,0,472,C,32.853197763000026,35.22999465000004
166,64,430,1,2,0,1,664,C,32.865608991000045,35.25149152700004
140,42,372,1,3,0,0,558,C,32.853197763000026,35.272988405000035
325,25,230,11465,22,0,50,12117,A,32.865608991000045,35.29448528200004
171,6,69,4639,7,0,13,4905,A,32.853197763000026,35.31598216000003
76,17,70,6315,8,0,31,6517,A,32.865608991000045,35.33747903700004
119,61,249,4744,131,0,45,5349,A,32.853197763000026,35.35897591500003
1,175,13,0,10,0,0,199,R,32.865608991000045,35.42346654700003
23,103,104,1,4,0,4,239,C,32.865608991000045,35.50945405700003
95,77,214,1,1,0,0,388,C,32.853197763000026,35.53095093400003
47,61,233,0,3,0,3,347,C,32.853197763000026,35.659932199000025
12,117,57,0,2,0,0,188,R,32.853197763000026,35.74591970900008
4,602,11,0,14,0,0,631,R,32.853197763000026,35.788913464000075
85,43,262,0,1,0,2,393,C,32.890431447000026,35.165504018000036
165,14,242,3,0,0,2,426,C,32.878020219000064,35.22999465000004
217,157,656,2472,59,0,112,3673,A,32.890431447000026,35.25149152700004
218,69,505,3,1,0,0,796,C,32.878020219000064,35.272988405000035
254,1478,1384,84,95,0,22,3317,R,32.890431447000026,35.29448528200004
0,0,0,0,0,0,0,0,L,32.878020219000064,35.31598216000003
53,23,126,0,0,0,0,202,C,32.890431447000026,35.33747903700004
90,40,226,0,1,0,1,358,C,32.878020219000064,35.35897591500003
106,52,453,618,123,0,42,1394,A,32.890431447000026,35.42346654700003
0,116,9,0,16,0,0,141,R,32.878020219000064,35.444963425000026
41,16,71,0,0,0,0,128,C,32.890431447000026,35.46646030200003
128,33,137,6,0,0,3,307,C,32.878020219000064,35.48795718000002
48,30,181,0,1,0,1,261,C,32.890431447000026,35.50945405700003
54,51,204,0,0,0,3,312,C,32.890431447000026,35.681429077000075
34,62,152,0,0,0,2,250,C,32.878020219000064,35.70292595400008
110,1011,240,1059,136,0,40,2596,A,32.915253903000064,35.07951650800004
404,44,505,1,3,0,1,958,C,32.902842675000045,35.101013385000044
8,396,38,0,69,0,2,513,R,32.915253903000064,35.165504018000036
102,105,468,0,0,0,5,680,C,32.902842675000045,35.22999465000004
300,26,55,5608,100,0,57,6146,A,32.915253903000064,35.25149152700004
300,3886,2397,95,218,0,45,6941,R,32.902842675000045,35.272988405000035
712,8200,4442,102,867,0,149,14472,R,32.915253903000064,35.29448528200004
10,3,13,148,39,0,17,230,A,32.902842675000045,35.31598216000003
242,68,449,305,7,0,11,1082,C,32.915253903000064,35.33747903700004
17,50,238,512,126,0,18,961,A,32.902842675000045,35.35897591500003
4,6,67,75,0,0,3,155,A,32.915253903000064,35.380472792000035
502,550,2003,2568,437,0,98,6158,A,32.902842675000045,35.40196967000003
31,184,147,1,9,0,1,373,R,32.915253903000064,35.42346654700003
49,41,150,1,4,0,2,247,C,32.915253903000064,35.552447812000025
20,103,80,0,1,0,3,207,R,32.902842675000045,35.57394468900003
44,18,165,2,0,0,2,231,C,32.915253903000064,35.59544156700008
138,251,173,1520,19,0,36,2137,A,32.927665131000026,35.05801963000005
472,6228,1925,2147,733,0,133,11638,R,32.940076359000045,35.07951650800004
172,5609,1363,171,735,0,68,8118,R,32.927665131000026,35.101013385000044
312,57,141,5319,66,0,319,6214,A,32.927665131000026,35.14400714000004
296,91,133,2868,30,0,28,3446,A,32.940076359000045,35.165504018000036
72,205,400,2,2,0,5,686,C,32.927665131000026,35.18700089500004
0,0,0,0,0,0,0,0,L,32.927665131000026,35.22999465000004
148,28,152,7,1,0,2,338,C,32.940076359000045,35.25149152700004
536,545,560,7923,712,0,276,10552,A,32.927665131000026,35.272988405000035
46,85,202,1,3,0,0,337,C,32.940076359000045,35.29448528200004
191,27,68,3254,19,0,719,4278,A,32.927665131000026,35.31598216000003
377,323,340,62,130,0,56,1288,L,32.940076359000045,35.33747903700004
473,480,811,1632,68,0,53,3517,A,32.927665131000026,35.35897591500003
72,26,154,0,0,0,3,255,C,32.927665131000026,35.40196967000003
193,148,392,4,3,0,5,745,C,32.927665131000026,35.444963425000026
106,17,144,0,1,0,1,269,C,32.927665131000026,35.53095093400003
4,240,54,0,18,0,1,317,R,32.940076359000045,35.552447812000025
61,76,178,0,2,0,3,320,C,32.927665131000026,35.61693844400003
28,140,223,0,3,0,4,398,C,32.940076359000045,35.63843532200008
6,254,29,0,2,0,0,291,R,32.927665131000026,35.788913464000075
0,0,0,0,0,0,0,0,L,32.964898815000026,35.07951650800004
251,74,407,0,0,0,5,737,C,32.952487587000064,35.101013385000044
27,42,103,4,0,0,0,176,C,32.964898815000026,35.12251026300004
361,548,1426,3745,80,0,157,6317,A,32.964898815000026,35.165504018000036
213,472,1617,13,70,0,164,2549,C,32.952487587000064,35.18700089500004
540,3200,2247,249,674,0,164,7074,R,32.964898815000026,35.208497772000044
38,100,80,0,7,0,1,226,R,32.964898815000026,35.25149152700004
542,2037,962,60,134,0,139,3874,R,32.964898815000026,35.29448528200004
91,23,164,0,1,0,2,281,C,32.952487587000064,35.31598216000003
701,595,652,566,143,0,44,2701,L,32.964898815000026,35.33747903700004
3368,330,1009,74,81,0,35,4897,L,32.964898815000026,35.380472792000035
71,40,185,13,0,0,13,322,C,32.952487587000064,35.40196967000003
14,147,64,0,8,0,0,233,R,32.952487587000064,35.444963425000026
9,165,41,0,28,0,0,243,R,32.964898815000026,35.46646030200003
53,2067,311,96,2429,0,27,4983,O,32.952487587000064,35.48795718000002
89,4736,636,4,674,0,22,6161,R,32.964898815000026,35.50945405700003
50,367,177,0,20,0,2,616,R,32.952487587000064,35.53095093400003
320,569,833,10,20,0,12,1764,C,32.964898815000026,35.552447812000025
288,75,840,418,23,0,59,1703,C,32.964898815000026,35.59544156700008
25,99,174,0,4,0,4,306,C,32.952487587000064,35.74591970900008
255,2526,1753,29,121,0,49,4733,R,32.989721271000064,35.07951650800004
266,97,431,1429,7,0,59,2289,A,32.977310043000045,35.101013385000044
33,133,137,0,5,0,5,313,C,32.989721271000064,35.12251026300004
162,34,152,0,1,0,2,351,L,32.977310043000045,35.14400714000004
8,301,87,0,31,0,3,430,R,32.989721271000064,35.165504018000036
185,28,101,18,0,0,3,335,L,32.989721271000064,35.208497772000044
18,99,356,4,2,0,478,957,M,32.977310043000045,35.22999465000004
134,699,568,33,21,0,171,1626,R,32.989721271000064,35.25149152700004
21,319,150,0,37,0,3,530,R,32.989721271000064,35.29448528200004
6,139,32,0,68,0,4,249,R,32.977310043000045,35.31598216000003
4,179,19,0,96,0,0,298,R,32.977310043000045,35.444963425000026
20,1172,153,0,922,0,7,2274,R,32.977310043000045,35.48795718000002
12,271,91,0,61,0,0,435,R,32.989721271000064,35.50945405700003
36,1182,261,0,196,0,5,1680,R,32.977310043000045,35.53095093400003
45,1816,296,1,1024,0,20,3202,R,32.989721271000064,35.552447812000025
113,90,180,0,3,0,3,389,C,32.977310043000045,35.57394468900003
142,2286,973,1,82,0,43,3527,R,32.989721271000064,35.681429077000075
2,319,5,0,6,0,2,334,R,32.989721271000064,35.81041034200007
38,264,203,3,13,0,2,523,R,33.014543727000046,35.07951650800004
1244,12403,6984,38,1025,0,177,21871,R,33.00213249900003,35.101013385000044
140,831,784,4,34,0,9,1802,R,33.014543727000046,35.12251026300004
156,14,8,773,49,0,39,1039,A,33.00213249900003,35.14400714000004
158,35,191,0,0,0,0,384,C,33.014543727000046,35.208497772000044
217,350,421,3,26,0,12,1029,C,33.00213249900003,35.22999465000004
22,222,225,1,11,0,2,483,C,33.014543727000046,35.25149152700004
844,1256,2285,557,80,0,53,5075,C,33.00213249900003,35.272988405000035
149,4006,899,30,450,0,81,5615,R,33.014543727000046,35.29448528200004
8,119,81,0,6,0,0,214,R,33.00213249900003,35.31598216000003
524,464,868,58,101,0,341,2356,C,33.014543727000046,35.33747903700004
59,20,39,1,1,0,1,121,L,33.014543727000046,35.42346654700003
13,635,107,0,230,0,1,986,R,33.00213249900003,35.444963425000026
9,32,25,0,3,0,1,70,R,33.014543727000046,35.46646030200003
31,12,63,1,0,0,0,107,C,33.00213249900003,35.53095093400003
24,224,143,1,6,0,3,401,R,33.014543727000046,35.59544156700008
412,3097,1847,17,318,0,81,5772,R,33.026954955000065,35.101013385000044
183,214,447,0,1,0,1,846,C,33.03936618300003,35.12251026300004
195,38,381,3,0,0,2,619,C,33.026954955000065,35.14400714000004
37,125,209,0,15,0,1,387,C,33.026954955000065,35.18700089500004
12,135,99,0,8,0,5,259,R,33.03936618300003,35.208497772000044
447,86,457,870,3,0,17,1880,A,33.03936618300003,35.25149152700004
243,1405,562,924,115,0,115,3364,R,33.026954955000065,35.272988405000035
67,14,68,2,1,0,0,152,C,33.03936618300003,35.29448528200004
8,84,53,1,14,0,0,160,R,33.03936618300003,35.33747903700004
158,16,125,0,1,0,1,301,L,33.026954955000065,35.40196967000003
115,146,204,614,39,0,17,1135,A,33.026954955000065,35.444963425000026
8,211,74,0,17,0,4,314,R,33.03936618300003,35.46646030200003
3,276,113,0,62,0,3,457,R,33.026954955000065,35.48795718000002
174,63,349,0,4,0,4,594,C,33.026954955000065,35.57394468900003
104,17,123,1,0,0,1,246,C,33.026954955000065,35.61693844400003
28,74,188,0,0,0,0,290,C,33.026954955000065,35.70292595400008
0,0,0,0,0,0,0,0,L,33.051777411000046,35.101013385000044
52,196,348,1,8,0,4,609,C,33.064188639000065,35.12251026300004
99,124,383,1,3,0,5,615,C,33.064188639000065,35.165504018000036
13,214,91,5,46,0,6,375,R,33.051777411000046,35.18700089500004
239,114,278,2,2,0,2,637,C,33.064188639000065,35.208497772000044
11,158,43,0,42,0,1,255,R,33.051777411000046,35.22999465000004
7,50,38,0,19,0,1,115,R,33.064188639000065,35.25149152700004
16,124,40,0,20,0,1,201,R,33.064188639000065,35.29448528200004
293,52,158,584,33,0,12,1132,A,33.051777411000046,35.31598216000003
48,13,44,3,0,0,1,109,L,33.051777411000046,35.35897591500003
1,191,46,0,14,0,0,252,R,33.051777411000046,35.40196967000003
176,11,150,3,1,0,0,341,L,33.064188639000065,35.42346654700003
174,358,350,30,37,0,7,956,R,33.051777411000046,35.48795718000002
44,201,222,0,4,0,9,480,C,33.051777411000046,35.57394468900003
268,315,620,2,6,0,4,1215,C,33.051777411000046,35.61693844400003
1,139,13,0,4,0,0,157,R,33.051777411000046,35.83190721900007
151,178,389,2,8,0,4,732,C,33.07659986700003,35.101013385000044
109,2145,826,0,237,0,28,3345,R,33.07659986700003,35.14400714000004
124,55,205,3,1,0,3,391,C,33.089011095000046,35.165504018000036
16,189,86,1,102,0,6,400,R,33.07659986700003,35.18700089500004
59,52,83,0,0,0,0,194,C,33.089011095000046,35.208497772000044
63,19,125,96,33,0,5,341,C,33.07659986700003,35.22999465000004
7,118,51,0,22,0,0,198,R,33.07659986700003,35.272988405000035
10,80,55,0,6,0,3,154,R,33.089011095000046,35.29448528200004
17,207,100,1,24,0,1,350,R,33.07659986700003,35.31598216000003
96,13,109,1,0,0,0,219,C,33.07659986700003,35.444963425000026
1,151,56,0,35,0,2,245,R,33.089011095000046,35.46646030200003
101,140,198,0,20,0,2,461,C,33.089011095000046,35.50945405700003
25,40,124,1,1,0,1,192,C,33.089011095000046,35.76741658700007
44,99,161,0,10,0,6,320,C,33.11383355100003,35.552447812000025
18,60,87,0,4,0,0,169,C,33.11383355100003,35.72442283200007
39,43,104,0,0,0,0,186,C,33.101422323000065,35.788913464000075
123,31,228,0,0,0,2,384,C,33.138656007000066,35.552447812000025
174,65,240,4,1,0,5,489,C,33.138656007000066,35.63843532200008
80,30,127,1,1,0,0,239,C,33.12624477900005,35.659932199000025
19,52,51,0,1,0,3,126,R,33.138656007000066,35.681429077000075
89,55,249,0,1,0,2,396,C,33.138656007000066,35.76741658700007
104,54,210,1,5,0,2,376,C,33.16347846300005,35.59544156700008
65,9,71,0,0,0,0,145,C,33.18830091900003,35.552447812000025
425,237,779,2,5,0,9,1457,C,33.175889691000066,35.61693844400003
193,27,296,2,0,0,1,519,C,33.175889691000066,35.659932199000025
71,57,120,1,0,0,2,251,C,33.18830091900003,35.76741658700007
12,74,89,0,10,0,4,189,C,33.213123375000066,35.552447812000025
198,3821,1311,5,363,0,77,5775,R,33.20071214700005,35.57394468900003
88,28,304,0,2,0,1,423,C,33.213123375000066,35.59544156700008
127,23,199,0,0,0,1,350,C,33.20071214700005,35.659932199000025
6,23,59,0,0,0,0,88,C,33.20071214700005,35.74591970900008
8,35,28,0,1,0,1,73,R,33.20071214700005,35.788913464000075
55,22,93,0,0,0,1,171,C,33.23794583100005,35.552447812000025
153,3520,1107,8,315,0,59,5162,R,33.22553460300003,35.57394468900003
37,113,153,0,11,0,7,321,C,33.23794583100005,35.59544156700008
126,63,274,2,4,0,3,472,C,33.22553460300003,35.61693844400003
130,50,276,2,1,0,0,459,C,33.23794583100005,35.63843532200008
39,83,195,0,3,0,2,322,C,33.22553460300003,35.659932199000025
90,31,199,0,0,0,2,322,C,33.23794583100005,35.681429077000075
7,14,8,0,1,0,0,30,R,33.23794583100005,35.72442283200007
2,28,37,1,3,0,0,71,C,33.22553460300003,35.74591970900008
113,31,213,0,1,0,0,358,C,33.250357059000066,35.57394468900003
102,44,184,1,4,0,0,335,C,33.250357059000066,35.61693844400003
8,36,65,0,0,0,1,110,C,33.250357059000066,35.74591970900008
13,48,71,0,2,0,3,137,C,33.26276828700003,35.76741658700007
150,237,519,1,6,0,10,923,C,33.27517951500005,35.57394468900003
68,99,365,9,33,0,25,599,C,33.27517951500005,35.61693844400003
