L,R,C,A,O,S,M,Total,Highest,Lat,Long
511,117,136,0,92,16,4,876,L,32.64220688800003,35.29448528200004
286,2946,553,5,685,52,21,4548,R,32.62979566000007,35.31598216000003
387,749,361,1,85,11,11,1605,R,32.64220688800003,35.33747903700004
562,5,6,284,8,0,22,887,L,32.62979566000007,35.35897591500003
66,2,0,619,30,0,0,717,A,32.62979566000007,35.40196967000003
82,32,6,774,2,0,20,916,A,32.64220688800003,35.42346654700003
364,18,45,2,1,5,1,436,L,32.62979566000007,35.444963425000026
527,134,196,0,15,17,2,891,L,32.66702934400007,34.95053524300005
959,3532,1522,5,500,70,35,6623,R,32.65461811600005,35.101013385000044
498,74,165,1,9,9,1,757,L,32.66702934400007,35.12251026300004
111,73,59,0,5,8,0,256,L,32.65461811600005,35.18700089500004
643,51,94,1,2,8,3,802,L,32.66702934400007,35.208497772000044
416,38,62,1,3,7,0,527,L,32.65461811600005,35.22999465000004
727,2174,596,3,781,52,19,4352,R,32.66702934400007,35.25149152700004
287,150,157,1,12,4,1,612,L,32.66702934400007,35.29448528200004
105,19,27,0,4,4,2,161,L,32.65461811600005,35.35897591500003
428,38,94,1,2,19,1,583,L,32.66702934400007,35.42346654700003
167,49,54,0,2,3,1,276,L,32.65461811600005,35.444963425000026
116,275,162,0,51,5,3,612,R,32.66702934400007,35.552447812000025
290,70,81,1,1,5,0,448,L,32.65461811600005,35.57394468900003
189,48,53,0,5,1,0,296,L,32.66702934400007,35.59544156700008
187,277,179,1,43,19,6,712,R,32.67944057200003,34.92903836500005
823,1028,729,15,218,34,3,2850,R,32.69185180000005,34.95053524300005
33,202,32,93,36,3,8,407,R,32.69185180000005,34.993528998000045
253,160,524,92,71,6,9,1115,C,32.69185180000005,35.03652275300004
444,201,245,2,15,12,3,922,L,32.69185180000005,35.12251026300004
432,56,82,0,2,12,1,585,L,32.67944057200003,35.14400714000004
1758,1174,1111,2,98,49,4,4196,L,32.69185180000005,35.165504018000036
22,34,17,0,1,0,1,75,R,32.67944057200003,35.18700089500004
344,73,90,1,2,8,0,518,L,32.69185180000005,35.208497772000044
1064,4638,1116,2,1728,71,38,8657,R,32.67944057200003,35.22999465000004
165,693,210,0,139,13,1,1221,R,32.69185180000005,35.25149152700004
1451,518,180,25838,92,30,197,28306,A,32.69185180000005,35.29448528200004
278,1251,264,5733,129,21,56,7732,A,32.67944057200003,35.31598216000003
37,22,4,4397,12,2,30,4504,A,32.69185180000005,35.380472792000035
224,39,47,1756,6,1,34,2107,A,32.67944057200003,35.40196967000003
734,365,333,4,22,21,4,1483,L,32.69185180000005,35.42346654700003
905,70,119,2,8,15,5,1124,L,32.67944057200003,35.57394468900003
414,56,74,5,0,9,2,560,L,32.69185180000005,35.59544156700008
253,34,25,8,4,12,0,336,L,32.70426302800007,34.97203212000005
1429,1002,2393,368,312,17,30,5551,C,32.70426302800007,35.05801963000005
106,131,94,0,6,6,2,345,R,32.70426302800007,35.101013385000044
3363,1138,1025,36,142,71,27,5802,L,32.71667425600003,35.12251026300004
46,331,69,0,24,1,2,473,R,32.70426302800007,35.14400714000004
238,111,86,4,21,4,2,466,L,32.71667425600003,35.165504018000036
286,80,111,316,4,1,81,879,A,32.70426302800007,35.18700089500004
696,90,162,0,8,6,1,963,L,32.70426302800007,35.22999465000004
916,195,300,1581,98,16,25,3131,A,32.71667425600003,35.25149152700004
379,87,70,2711,8,7,16,3278,A,32.70426302800007,35.272988405000035
196,72,26,4289,13,7,24,4627,A,32.71667425600003,35.29448528200004
2357,7617,2140,5912,670,199,105,19000,R,32.70426302800007,35.31598216000003
390,2366,559,549,69,59,27,4019,R,32.71667425600003,35.33747903700004
199,68,70,0,3,5,1,346,L,32.71667425600003,35.46646030200003
227,489,219,3,805,23,5,1771,O,32.71667425600003,35.50945405700003
442,176,150,1,10,20,1,800,L,32.71667425600003,35.552447812000025
589,55,111,0,0,14,1,770,L,32.70426302800007,35.57394468900003
126,27,34,0,2,16,1,206,L,32.71667425600003,35.59544156700008
126,33,33,1,0,8,0,201,L,32.70426302800007,35.61693844400003
298,21,61,0,5,12,1,398,L,32.74149671200007,34.95053524300005
197,196,134,0,69,8,5,609,L,32.72908548400005,34.97203212000005
116,32,39,1,1,4,0,193,L,32.72908548400005,35.01502587500005
1130,631,1500,922,59,42,32,4316,C,32.72908548400005,35.05801963000005
724,202,131,1,13,15,4,1090,L,32.74149671200007,35.07951650800004
390,6,35,1,0,4,0,436,L,32.72908548400005,35.101013385000044
1714,452,554,843,90,30,61,3744,L,32.72908548400005,35.14400714000004
494,80,240,1221,28,2,55,2120,A,32.74149671200007,35.165504018000036
274,73,76,1,5,8,2,439,L,32.72908548400005,35.18700089500004
486,120,142,1372,29,3,82,2234,A,32.72908548400005,35.22999465000004
770,163,302,0,12,7,2,1256,L,32.74149671200007,35.25149152700004
224,79,48,6066,13,1,38,6469,A,32.72908548400005,35.31598216000003
645,791,251,11457,97,7,69,13317,A,32.74149671200007,35.33747903700004
162,35,4,5394,59,2,23,5679,A,32.72908548400005,35.35897591500003
229,17,35,2,0,6,1,290,L,32.72908548400005,35.40196967000003
13,237,40,0,12,1,1,304,R,32.74149671200007,35.42346654700003
676,63,164,144,6,10,20,1083,L,32.72908548400005,35.444963425000026
10,316,19,0,42,2,1,390,R,32.74149671200007,35.50945405700003
129,209,93,2,8,9,3,453,R,32.74149671200007,35.552447812000025
144,102,90,0,4,10,4,354,L,32.72908548400005,35.57394468900003
50,17,23,0,4,7,0,101,L,32.72908548400005,35.61693844400003
168,31,37,1,1,2,1,241,L,32.72908548400005,35.659932199000025
16,29,14,0,0,0,0,59,R,32.76631916700006,34.95053524300005
975,5940,1947,12,1378,140,31,10423,R,32.753907939000044,34.97203212000005
4940,2449,2616,35,93,63,19,10215,L,32.76631916700006,34.993528998000045
2403,5913,2858,109,630,197,41,12151,R,32.76631916700006,35.03652275300004
176,664,208,0,3967,12,1,5028,O,32.753907939000044,35.101013385000044
57,7,10,700,5,0,13,792,A,32.76631916700006,35.12251026300004
829,253,442,1,12,13,1,1551,L,32.753907939000044,35.14400714000004
343,22,29,338,10,1,10,753,L,32.76631916700006,35.165504018000036
251,19,39,723,48,1,58,1139,A,32.753907939000044,35.18700089500004
752,108,170,3,13,10,0,1056,L,32.753907939000044,35.22999465000004
62,682,166,0,18,5,1,934,R,32.76631916700006,35.29448528200004
218,63,22,4916,28,3,23,5273,A,32.76631916700006,35.380472792000035
99,133,53,0,3,10,0,298,R,32.753907939000044,35.40196967000003
50,796,127,4,443,11,6,1437,R,32.76631916700006,35.50945405700003
53,397,103,1,50,9,1,614,R,32.753907939000044,35.53095093400003
127,27,58,1,0,1,1,215,L,32.753907939000044,35.659932199000025
0,0,0,0,0,0,0,0,L,32.76631916700006,35.72442283200007
999,697,554,3,67,27,4,2351,L,32.778730395000025,34.97203212000005
10160,6719,5581,208,849,270,56,23843,L,32.791141623000044,34.993528998000045
6284,7399,4484,47,1341,217,56,19828,R,32.778730395000025,35.01502587500005
59,323,71,0,34,3,0,490,R,32.791141623000044,35.07951650800004
768,95,124,2,3,17,0,1009,L,32.791141623000044,35.12251026300004
517,289,374,0,8,12,3,1203,L,32.791141623000044,35.165504018000036
261,34,415,1733,171,2,56,2672,A,32.778730395000025,35.22999465000004
347,90,80,1094,207,6,8,1832,A,32.791141623000044,35.25149152700004
165,208,87,661,53,0,12,1186,A,32.778730395000025,35.31598216000003
22,8,5,890,3,1,3,932,A,32.791141623000044,35.33747903700004
30,332,47,0,26,2,2,439,R,32.791141623000044,35.380472792000035
346,782,349,1,82,14,9,1583,R,32.778730395000025,35.444963425000026
411,2212,552,0,829,44,5,4053,R,32.791141623000044,35.50945405700003
348,2494,615,5,720,39,6,4227,R,32.778730395000025,35.53095093400003
224,33,49,3,2,6,0,317,L,32.791141623000044,35.63843532200008
336,288,256,3,24,44,11,962,L,32.791141623000044,35.681429077000075
191,104,134,1,6,32,1,469,L,32.778730395000025,35.70292595400008
971,3743,1483,185,430,81,25,6918,R,32.815964079000025,34.95053524300005
7548,3957,3535,1528,262,156,52,17038,L,32.80355285100006,34.97203212000005
3535,5884,2087,6646,2783,258,118,21311,A,32.815964079000025,34.993528998000045
1671,6383,2090,1174,2151,155,74,13698,R,32.80355285100006,35.01502587500005
3650,4219,2873,6,317,153,36,11254,R,32.815964079000025,35.07951650800004
2574,9111,3540,9,2559,202,38,18033,R,32.80355285100006,35.101013385000044
758,4023,1250,8,686,83,32,6840,R,32.815964079000025,35.12251026300004
1177,1321,1081,2,69,41,6,3697,R,32.80355285100006,35.14400714000004
1227,2229,408,10971,68,27,95,15025,A,32.815964079000025,35.165504018000036
4,1,1,173,2,2,2,185,A,32.80355285100006,35.22999465000004
504,55,17,5412,415,3,31,6437,A,32.815964079000025,35.25149152700004
194,18,50,3038,54,2,251,3607,A,32.80355285100006,35.35897591500003
27,223,42,0,26,0,1,319,R,32.815964079000025,35.46646030200003
113,130,58,0,10,3,0,314,R,32.80355285100006,35.48795718000002
981,5876,1531,17,2450,85,18,10958,R,32.80355285100006,35.53095093400003
73,27,26,0,2,9,0,137,L,32.815964079000025,35.72442283200007
67,42,48,1,4,19,0,181,L,32.80355285100006,35.74591970900008
4,207,14,0,50,8,2,285,R,32.815964079000025,35.76741658700007
3695,6535,3142,2520,537,179,71,16679,R,32.828375307000044,34.97203212000005
4646,7500,4085,17,844,211,56,17359,R,32.828375307000044,35.05801963000005
6291,14435,7165,21,2005,319,99,30335,R,32.84078653500006,35.07951650800004
2562,2595,2150,2,218,90,14,7631,R,32.828375307000044,35.101013385000044
231,23,43,1,2,4,1,305,L,32.84078653500006,35.12251026300004
667,157,83,3829,69,7,59,4871,A,32.828375307000044,35.18700089500004
638,132,245,14962,92,3,331,16403,A,32.84078653500006,35.208497772000044
8,623,25,0,44,1,0,701,R,32.828375307000044,35.22999465000004
571,107,185,1713,3,6,6,2591,A,32.84078653500006,35.25149152700004
308,25,23,5,7,5,0,373,L,32.828375307000044,35.272988405000035
32,7,60,3312,19,3,13,3446,A,32.84078653500006,35.33747903700004
114,34,32,2,0,5,0,187,L,32.828375307000044,35.35897591500003
143,23,23,1,1,3,3,197,L,32.84078653500006,35.380472792000035
585,123,129,1660,127,6,20,2650,A,32.828375307000044,35.40196967000003
168,44,57,0,3,3,1,276,L,32.84078653500006,35.42346654700003
62,7,13,364,10,0,45,501,A,32.828375307000044,35.48795718000002
88,452,101,2,203,9,1,856,R,32.84078653500006,35.50945405700003
5,323,20,0,23,7,2,380,R,32.828375307000044,35.788913464000075
5,295,9,0,39,3,1,352,R,32.84078653500006,35.81041034200007
891,3714,1414,5,404,73,24,6525,R,32.853197763000026,35.05801963000005
814,2844,1293,2,192,67,10,5222,R,32.865608991000045,35.07951650800004
1926,4534,2181,4,533,98,35,9311,R,32.853197763000026,35.101013385000044
54,12,3,5625,22,5,15,5736,A,32.865608991000045,35.208497772000044
305,19,87,3,1,1,0,416,L,32.853197763000026,35.22999465000004
466,48,96,0,3,2,1,616,L,32.865608991000045,35.25149152700004
334,72,124,2,3,1,1,537,L,32.853197763000026,35.272988405000035
255,29,69,10307,33,0,36,10729,A,32.865608991000045,35.29448528200004
98,14,18,4296,21,1,5,4453,A,32.853197763000026,35.31598216000003
50,11,56,6661,40,3,31,6852,A,32.865608991000045,35.33747903700004
154,59,76,4955,41,1,30,5316,A,32.853197763000026,35.35897591500003
1,152,12,0,23,0,0,188,R,32.865608991000045,35.42346654700003
75,84,55,1,3,4,0,222,R,32.865608991000045,35.50945405700003
236,54,54,1,4,16,1,366,L,32.853197763000026,35.53095093400003
183,41,81,1,1,14,3,324,L,32.853197763000026,35.659932199000025
21,90,27,0,6,5,1,150,R,32.853197763000026,35.74591970900008
4,492,6,0,74,0,0,576,R,32.853197763000026,35.788913464000075
218,31,58,1,0,3,0,311,L,32.890431447000026,35.165504018000036
327,19,62,4,0,2,0,414,L,32.878020219000064,35.22999465000004
655,148,166,2881,61,13,15,3939,A,32.890431447000026,35.25149152700004
569,57,138,5,3,5,0,777,L,32.878020219000064,35.272988405000035
690,1114,626,49,76,37,14,2606,R,32.890431447000026,35.29448528200004
0,0,0,0,0,0,0,0,L,32.878020219000064,35.31598216000003
117,9,50,0,0,2,1,179,L,32.890431447000026,35.33747903700004
210,15,77,5,1,6,2,316,L,32.878020219000064,35.35897591500003
206,157,123,540,157,2,18,1203,A,32.890431447000026,35.42346654700003
0,96,7,0,26,1,1,131,R,32.878020219000064,35.444963425000026
59,11,15,0,1,1,0,87,L,32.890431447000026,35.46646030200003
204,32,31,4,0,8,1,280,L,32.878020219000064,35.48795718000002
129,31,54,1,1,5,0,221,L,32.890431447000026,35.50945405700003
150,35,61,0,0,5,1,252,L,32.890431447000026,35.681429077000075
60,51,71,0,0,8,1,191,C,32.878020219000064,35.70292595400008
209,898,177,1393,228,16,22,2943,A,32.915253903000064,35.07951650800004
775,36,67,0,3,13,1,895,L,32.902842675000045,35.101013385000044
9,326,34,0,74,3,0,446,R,32.915253903000064,35.165504018000036
371,104,189,1,1,5,0,671,L,32.902842675000045,35.22999465000004
645,15,15,5895,29,3,56,6658,A,32.915253903000064,35.25149152700004
1181,3530,1685,126,322,89,21,6954,R,32.902842675000045,35.272988405000035
2959,7811,2832,163,1048,227,70,15110,R,32.915253903000064,35.29448528200004
8,0,1,250,3,0,1,263,A,32.902842675000045,35.31598216000003
435,73,103,476,35,8,15,1145,A,32.915253903000064,35.33747903700004
91,51,10,760,36,1,58,1007,A,32.902842675000045,35.35897591500003
11,3,1,121,0,0,2,138,A,32.915253903000064,35.380472792000035
996,1043,735,2040,696,16,56,5582,A,32.902842675000045,35.40196967000003
86,153,67,0,20,6,0,332,R,32.915253903000064,35.42346654700003
136,32,54,0,5,6,0,233,L,32.915253903000064,35.552447812000025
42,66,47,0,8,3,1,167,R,32.902842675000045,35.57394468900003
148,13,33,1,0,1,1,197,L,32.915253903000064,35.59544156700008
244,311,104,2076,44,5,25,2809,A,32.927665131000026,35.05801963000005
1196,5878,1275,3017,1262,98,104,12830,R,32.940076359000045,35.07951650800004
647,4572,1105,169,952,67,37,7549,R,32.927665131000026,35.101013385000044
249,43,23,8166,48,4,75,8608,A,32.927665131000026,35.14400714000004
216,121,29,3420,14,9,10,3819,A,32.940076359000045,35.165504018000036
244,172,179,1,7,3,2,608,L,32.927665131000026,35.18700089500004
0,0,0,0,0,0,0,0,L,32.927665131000026,35.22999465000004
233,25,34,9,3,0,3,307,L,32.940076359000045,35.25149152700004
359,525,125,8661,417,16,46,10149,A,32.927665131000026,35.272988405000035
130,61,87,0,2,1,0,281,L,32.940076359000045,35.29448528200004
58,8,19,4936,9,1,53,5084,A,32.927665131000026,35.31598216000003
346,542,286,21,224,4,5,1428,R,32.940076359000045,35.33747903700004
729,449,324,1981,202,7,19,3711,A,32.927665131000026,35.35897591500003
137,34,56,0,2,6,0,235,L,32.927665131000026,35.40196967000003
388,80,113,4,16,14,5,620,L,32.927665131000026,35.444963425000026
222,14,23,0,0,8,2,269,L,32.927665131000026,35.53095093400003
21,198,43,0,28,1,2,293,R,32.940076359000045,35.552447812000025
151,86,87,0,6,5,0,335,L,32.927665131000026,35.61693844400003
122,158,117,0,3,17,2,419,R,32.940076359000045,35.63843532200008
8,190,21,0,11,3,0,233,R,32.927665131000026,35.788913464000075
0,0,0,0,0,0,0,0,L,32.964898815000026,35.07951650800004
472,50,69,1,3,6,2,603,L,32.952487587000064,35.101013385000044
0,0,0,0,0,0,0,0,L,32.964898815000026,35.12251026300004
510,1260,284,4899,258,17,71,7299,A,32.964898815000026,35.165504018000036
1058,624,458,140,193,12,12,2497,L,32.952487587000064,35.18700089500004
741,929,439,2226,1602,53,35,6025,A,32.964898815000026,35.208497772000044
70,80,50,1,18,5,2,226,R,32.964898815000026,35.25149152700004
695,1727,352,168,250,4,6,3202,R,32.964898815000026,35.29448528200004
173,23,34,0,1,0,0,231,L,32.952487587000064,35.31598216000003
492,813,400,795,225,13,6,2744,R,32.964898815000026,35.33747903700004
2144,1007,531,242,184,15,15,4138,L,32.964898815000026,35.380472792000035
57,103,34,11,64,8,1,278,R,32.952487587000064,35.40196967000003
41,118,31,1,9,5,1,206,R,32.952487587000064,35.444963425000026
15,132,33,0,41,1,2,224,R,32.964898815000026,35.46646030200003
169,1899,259,160,2704,45,29,5265,O,32.952487587000064,35.48795718000002
354,3200,580,2,1805,73,14,6028,R,32.964898815000026,35.50945405700003
105,263,78,0,39,17,4,506,R,32.952487587000064,35.53095093400003
796,426,283,7,67,30,7,1616,L,32.964898815000026,35.552447812000025
519,98,81,1369,40,19,58,2184,A,32.964898815000026,35.59544156700008
98,64,95,0,4,17,1,279,L,32.952487587000064,35.74591970900008
509,948,460,18,82,24,12,2053,R,32.989721271000064,35.07951650800004
557,111,124,1898,27,4,7,2728,A,32.977310043000045,35.101013385000044
110,116,78,0,12,7,0,323,R,32.989721271000064,35.12251026300004
246,40,42,1,1,6,1,337,L,32.977310043000045,35.14400714000004
20,220,70,0,37,3,2,352,R,32.989721271000064,35.165504018000036
234,12,19,9,3,2,1,280,L,32.989721271000064,35.208497772000044
119,257,140,47,71,1,5,640,R,32.977310043000045,35.22999465000004
140,604,446,72,235,4,1,1502,R,32.989721271000064,35.25149152700004
85,275,75,0,51,6,0,492,R,32.989721271000064,35.29448528200004
19,95,14,0,78,1,0,207,R,32.977310043000045,35.31598216000003
3,127,8,0,124,1,1,264,R,32.977310043000045,35.444963425000026
107,787,150,4,1204,23,17,2292,O,32.977310043000045,35.48795718000002
39,199,74,0,108,8,2,430,R,32.989721271000064,35.50945405700003
143,1043,179,3,291,24,4,1687,R,32.977310043000045,35.53095093400003
162,1680,253,1,1056,25,9,3186,R,32.989721271000064,35.552447812000025
207,56,63,0,9,7,0,342,L,32.977310043000045,35.57394468900003
511,1951,705,6,233,85,17,3508,R,32.989721271000064,35.681429077000075
4,217,2,0,72,2,0,297,R,32.989721271000064,35.81041034200007
141,197,97,1,17,13,0,466,R,33.014543727000046,35.07951650800004
4607,11612,4609,92,1619,281,80,22900,R,33.00213249900003,35.101013385000044
543,773,391,4,62,17,3,1793,R,33.014543727000046,35.12251026300004
102,11,3,1125,4,8,10,1263,A,33.00213249900003,35.14400714000004
246,19,32,2,1,10,0,310,L,33.014543727000046,35.208497772000044
359,253,111,2,43,23,3,794,L,33.00213249900003,35.22999465000004
97,204,107,0,27,10,4,449,R,33.014543727000046,35.25149152700004
2169,1059,809,918,126,42,15,5138,L,33.00213249900003,35.272988405000035
534,3878,785,61,690,87,45,6080,R,33.014543727000046,35.29448528200004
27,127,25,0,18,1,1,199,R,33.00213249900003,35.31598216000003
405,645,670,199,214,5,7,2145,C,33.014543727000046,35.33747903700004
0,0,0,0,0,0,0,0,L,33.014543727000046,35.42346654700003
45,400,87,1,310,9,2,854,R,33.00213249900003,35.444963425000026
21,13,5,0,16,9,1,65,L,33.014543727000046,35.46646030200003
75,13,16,0,0,0,0,104,L,33.00213249900003,35.53095093400003
70,194,63,0,17,4,0,348,R,33.014543727000046,35.59544156700008
1361,2859,1323,17,486,106,14,6166,R,33.026954955000065,35.101013385000044
424,190,195,1,4,4,1,819,L,33.03936618300003,35.12251026300004
469,44,85,3,3,5,0,609,L,33.026954955000065,35.14400714000004
100,105,82,0,18,2,2,309,R,33.026954955000065,35.18700089500004
47,113,55,0,14,9,1,239,R,33.03936618300003,35.208497772000044
607,35,54,1331,27,16,17,2087,A,33.03936618300003,35.25149152700004
417,1276,338,1332,210,31,16,3620,A,33.026954955000065,35.272988405000035
82,10,18,3,5,4,0,122,L,33.03936618300003,35.29448528200004
24,69,41,2,32,3,0,171,R,33.03936618300003,35.33747903700004
287,18,26,1,0,5,1,338,L,33.026954955000065,35.40196967000003
193,163,24,945,20,3,12,1360,A,33.026954955000065,35.444963425000026
33,172,43,0,30,9,1,288,R,33.03936618300003,35.46646030200003
2,291,51,0,77,5,1,427,R,33.026954955000065,35.48795718000002
402,185,96,1,6,15,13,718,L,33.026954955000065,35.57394468900003
191,15,26,0,0,10,1,243,L,33.026954955000065,35.61693844400003
101,60,54,0,0,6,0,221,L,33.026954955000065,35.70292595400008
0,0,0,0,0,0,0,0,L,33.051777411000046,35.101013385000044
215,179,176,3,9,17,1,600,L,33.064188639000065,35.12251026300004
292,116,137,0,3,0,10,558,L,33.064188639000065,35.165504018000036
54,144,63,35,69,7,3,375,R,33.051777411000046,35.18700089500004
384,100,88,3,4,8,2,589,L,33.064188639000065,35.208497772000044
29,131,38,0,61,1,0,260,R,33.051777411000046,35.22999465000004
24,40,21,0,20,2,0,107,R,33.064188639000065,35.25149152700004
28,101,31,0,34,4,0,198,R,33.064188639000065,35.29448528200004
276,21,10,1013,8,5,10,1343,A,33.051777411000046,35.31598216000003
71,13,15,3,1,2,1,106,L,33.051777411000046,35.35897591500003
12,144,31,0,29,1,0,217,R,33.051777411000046,35.40196967000003
286,13,35,0,1,3,2,340,L,33.064188639000065,35.42346654700003
262,316,214,48,53,7,5,905,R,33.051777411000046,35.48795718000002
134,183,100,0,17,13,4,451,R,33.051777411000046,35.57394468900003
612,273,212,0,30,20,4,1151,L,33.051777411000046,35.61693844400003
1,132,9,0,14,0,0,156,R,33.051777411000046,35.83190721900007
395,114,133,0,10,10,4,666,L,33.07659986700003,35.101013385000044
415,1786,625,4,405,51,8,3294,R,33.07659986700003,35.14400714000004
341,37,67,0,1,10,0,456,L,33.089011095000046,35.165504018000036
51,148,47,11,118,3,0,378,R,33.07659986700003,35.18700089500004
87,21,23,12,0,13,4,160,L,33.089011095000046,35.208497772000044
144,5,3,259,8,0,15,434,A,33.07659986700003,35.22999465000004
16,107,41,0,30,4,0,198,R,33.07659986700003,35.272988405000035
19,79,26,0,21,3,0,148,R,33.089011095000046,35.29448528200004
63,143,62,2,65,5,2,342,R,33.07659986700003,35.31598216000003
170,19,26,0,0,5,1,221,L,33.07659986700003,35.444963425000026
6,155,19,0,45,3,0,228,R,33.089011095000046,35.46646030200003
217,119,86,0,16,9,1,448,L,33.089011095000046,35.50945405700003
60,31,58,0,3,10,0,162,L,33.089011095000046,35.76741658700007
116,87,75,0,15,9,1,303,L,33.11383355100003,35.552447812000025
51,57,47,0,6,9,0,170,R,33.11383355100003,35.72442283200007
76,28,41,0,0,8,1,154,L,33.101422323000065,35.788913464000075
279,32,31,0,0,8,1,351,L,33.138656007000066,35.552447812000025
324,60,60,7,3,6,1,461,L,33.138656007000066,35.63843532200008
174,24,31,1,2,12,0,244,L,33.12624477900005,35.659932199000025
35,29,22,0,0,6,1,93,L,33.138656007000066,35.681429077000075
189,61,89,1,3,12,0,355,L,33.138656007000066,35.76741658700007
222,47,54,2,2,13,0,340,L,33.16347846300005,35.59544156700008
111,9,12,0,0,5,0,137,L,33.18830091900003,35.552447812000025
863,170,224,2,9,30,3,1301,L,33.175889691000066,35.61693844400003
362,32,71,1,0,4,2,472,L,33.175889691000066,35.659932199000025
131,23,36,0,1,14,0,205,L,33.18830091900003,35.76741658700007
27,63,64,1,12,6,2,175,C,33.213123375000066,35.552447812000025
694,3402,1178,11,572,88,26,5971,R,33.20071214700005,35.57394468900003
249,35,96,0,5,6,0,391,L,33.213123375000066,35.59544156700008
268,18,34,1,0,12,0,333,L,33.20071214700005,35.659932199000025
34,17,24,0,0,5,0,80,L,33.20071214700005,35.74591970900008
5,5,4,1,1,1,0,17,L,33.20071214700005,35.788913464000075
119,16,19,0,1,9,0,164,L,33.23794583100005,35.552447812000025
533,3088,1057,9,486,71,21,5265,R,33.22553460300003,35.57394468900003
129,110,76,0,23,12,4,354,L,33.23794583100005,35.59544156700008
264,66,71,0,4,8,1,414,L,33.22553460300003,35.61693844400003
306,42,77,1,1,15,0,442,L,33.23794583100005,35.63843532200008
143,69,93,0,1,13,2,321,L,33.22553460300003,35.659932199000025
205,26,48,0,3,13,4,299,L,33.23794583100005,35.681429077000075
0,0,0,0,0,0,0,0,L,33.23794583100005,35.72442283200007
13,6,3,2,0,1,0,25,L,33.22553460300003,35.74591970900008
280,26,46,0,5,5,0,362,L,33.250357059000066,35.57394468900003
230,35,64,0,6,10,2,347,L,33.250357059000066,35.61693844400003
33,27,42,0,1,5,0,108,C,33.250357059000066,35.74591970900008
44,43,15,0,3,2,0,107,L,33.26276828700003,35.76741658700007
426,238,202,2,16,28,9,921,L,33.27517951500005,35.57394468900003
210,180,206,22,57,1,8,684,L,33.27517951500005,35.61693844400003
