L,R,C,A,O,S,M,Total,Highest,Lat,Long
241,514,388,3,119,9,44,1318,R,32.64220688800003,35.33747903700004
497,5,9,252,12,0,7,782,L,32.62979566000007,35.35897591500003
131,5,17,256,0,0,1,410,A,32.62979566000007,35.40196967000003
79,15,50,457,112,1,10,724,A,32.64220688800003,35.42346654700003
308,14,100,6,1,1,4,434,L,32.62979566000007,35.444963425000026
346,129,314,1,43,7,16,856,L,32.66702934400007,34.95053524300005
696,3011,1341,7,535,84,273,5947,R,32.65461811600005,35.101013385000044
324,88,289,0,18,8,12,739,L,32.66702934400007,35.12251026300004
58,60,92,0,9,3,9,231,C,32.65461811600005,35.18700089500004
470,59,212,2,7,4,28,782,L,32.66702934400007,35.208497772000044
314,40,146,1,4,2,7,514,L,32.65461811600005,35.22999465000004
529,1802,762,8,807,40,92,4040,R,32.66702934400007,35.25149152700004
156,144,213,1,12,7,6,539,C,32.66702934400007,35.29448528200004
95,19,54,1,4,5,1,179,L,32.65461811600005,35.35897591500003
312,33,116,1,3,15,17,497,L,32.66702934400007,35.42346654700003
74,51,91,0,2,2,8,228,C,32.65461811600005,35.444963425000026
95,283,129,0,49,4,9,569,R,32.66702934400007,35.552447812000025
177,53,126,0,4,3,14,377,L,32.65461811600005,35.57394468900003
141,32,93,0,5,2,9,282,L,32.66702934400007,35.59544156700008
121,267,185,0,65,7,28,673,R,32.67944057200003,34.92903836500005
475,900,786,17,219,34,57,2488,R,32.69185180000005,34.95053524300005
26,222,26,65,44,1,8,392,R,32.69185180000005,34.993528998000045
118,123,617,76,75,11,19,1039,C,32.69185180000005,35.03652275300004
239,187,312,4,17,5,28,792,C,32.69185180000005,35.12251026300004
260,45,210,6,10,8,14,553,L,32.67944057200003,35.14400714000004
1056,1159,1435,11,132,46,95,3934,C,32.69185180000005,35.165504018000036
0,0,0,0,0,0,0,0,L,32.67944057200003,35.18700089500004
183,75,190,4,2,7,16,477,C,32.69185180000005,35.208497772000044
779,3948,1124,12,1580,85,299,7827,R,32.67944057200003,35.22999465000004
117,608,243,1,158,12,13,1152,R,32.69185180000005,35.25149152700004
983,492,519,22358,231,32,153,24768,A,32.69185180000005,35.29448528200004
418,1070,327,3406,246,30,137,5634,A,32.67944057200003,35.31598216000003
125,17,147,2899,126,4,9,3327,A,32.69185180000005,35.380472792000035
317,100,152,748,113,4,19,1453,A,32.67944057200003,35.40196967000003
412,298,406,4,53,13,33,1219,L,32.69185180000005,35.42346654700003
715,68,252,6,13,14,25,1093,L,32.67944057200003,35.57394468900003
326,32,151,0,4,12,6,531,L,32.69185180000005,35.59544156700008
159,32,45,9,4,6,31,286,L,32.70426302800007,34.97203212000005
731,710,3152,301,286,49,62,5291,C,32.70426302800007,35.05801963000005
52,125,103,1,11,3,5,300,R,32.70426302800007,35.101013385000044
2287,1140,1831,39,187,55,134,5673,L,32.71667425600003,35.12251026300004
42,349,38,0,14,2,1,446,R,32.70426302800007,35.14400714000004
165,126,111,8,29,6,17,462,L,32.71667425600003,35.165504018000036
152,80,249,255,21,2,14,773,A,32.70426302800007,35.18700089500004
477,93,324,4,16,6,21,941,L,32.70426302800007,35.22999465000004
692,339,464,1381,62,8,33,2979,A,32.71667425600003,35.25149152700004
301,105,132,1887,34,7,35,2501,A,32.70426302800007,35.272988405000035
132,46,47,3337,45,2,28,3637,A,32.71667425600003,35.29448528200004
1811,6762,2498,4729,560,230,582,17172,R,32.70426302800007,35.31598216000003
299,1955,633,379,70,73,208,3617,R,32.71667425600003,35.33747903700004
124,48,146,2,3,6,10,339,C,32.71667425600003,35.46646030200003
120,407,281,4,758,5,50,1625,O,32.71667425600003,35.50945405700003
288,151,225,2,23,7,24,720,L,32.71667425600003,35.552447812000025
448,68,166,2,12,12,25,733,L,32.70426302800007,35.57394468900003
92,23,56,0,3,13,3,190,L,32.71667425600003,35.59544156700008
96,23,58,0,3,6,2,188,L,32.70426302800007,35.61693844400003
196,24,113,0,6,8,24,371,L,32.74149671200007,34.95053524300005
103,187,192,2,68,5,8,565,C,32.72908548400005,34.97203212000005
69,27,61,0,4,2,7,170,L,32.72908548400005,35.01502587500005
456,783,1729,708,55,59,50,3840,C,32.72908548400005,35.05801963000005
540,143,272,2,13,10,25,1005,L,32.74149671200007,35.07951650800004
287,8,101,4,2,4,15,421,L,32.72908548400005,35.101013385000044
1173,559,868,457,177,36,66,3336,L,32.72908548400005,35.14400714000004
390,138,399,701,70,11,36,1745,A,32.74149671200007,35.165504018000036
169,85,161,2,2,3,3,425,L,32.72908548400005,35.18700089500004
146,156,727,829,146,4,34,2042,A,32.72908548400005,35.22999465000004
460,155,492,1,24,5,15,1152,C,32.74149671200007,35.25149152700004
125,38,30,4697,115,5,37,5047,A,32.72908548400005,35.31598216000003
654,637,461,8216,375,19,82,10444,A,32.74149671200007,35.33747903700004
84,117,32,4019,94,1,21,4368,A,32.72908548400005,35.35897591500003
142,14,52,1,1,1,25,236,L,32.72908548400005,35.40196967000003
10,224,26,0,17,1,3,281,R,32.74149671200007,35.42346654700003
332,25,196,152,39,11,25,780,L,32.72908548400005,35.444963425000026
7,316,6,0,23,1,0,353,R,32.74149671200007,35.50945405700003
69,159,103,1,21,5,4,362,R,32.74149671200007,35.552447812000025
83,93,109,1,15,3,8,312,C,32.72908548400005,35.57394468900003
52,15,19,0,5,2,12,105,L,32.72908548400005,35.61693844400003
111,28,63,1,2,3,12,220,L,32.72908548400005,35.659932199000025
15,22,17,0,0,1,1,56,R,32.76631916700006,34.95053524300005
802,4846,1655,12,1758,113,288,9474,R,32.753907939000044,34.97203212000005
2468,2452,4198,38,173,96,129,9554,C,32.76631916700006,34.993528998000045
1653,5036,2993,50,839,176,432,11179,R,32.76631916700006,35.03652275300004
119,606,239,0,3657,9,90,4720,O,32.753907939000044,35.101013385000044
26,7,18,542,22,0,3,618,A,32.76631916700006,35.12251026300004
463,292,711,4,9,14,26,1519,C,32.753907939000044,35.14400714000004
233,35,55,289,21,2,23,658,A,32.76631916700006,35.165504018000036
143,124,154,659,222,3,15,1320,A,32.753907939000044,35.18700089500004
457,121,312,5,8,15,25,943,L,32.753907939000044,35.22999465000004
51,685,120,1,57,5,5,924,R,32.76631916700006,35.29448528200004
99,135,95,3919,201,5,27,4481,A,32.76631916700006,35.380472792000035
71,104,74,1,7,5,14,276,R,32.753907939000044,35.40196967000003
42,568,73,1,511,8,41,1244,R,32.76631916700006,35.50945405700003
52,335,77,0,65,5,11,545,R,32.753907939000044,35.53095093400003
69,30,63,1,1,0,2,166,L,32.753907939000044,35.659932199000025
0,0,0,0,0,0,0,0,L,32.76631916700006,35.72442283200007
550,669,909,6,84,23,50,2291,C,32.778730395000025,34.97203212000005
6146,6543,8056,179,1026,258,575,22783,C,32.791141623000044,34.993528998000045
3995,7009,5646,55,1358,248,442,18753,R,32.778730395000025,35.01502587500005
38,275,61,2,10,2,51,439,R,32.791141623000044,35.07951650800004
512,98,290,2,15,12,23,952,L,32.791141623000044,35.12251026300004
242,279,495,1,20,5,17,1059,C,32.791141623000044,35.165504018000036
267,89,746,1104,10,7,24,2247,A,32.778730395000025,35.22999465000004
259,64,145,858,243,3,15,1587,A,32.791141623000044,35.25149152700004
85,202,69,494,116,0,5,971,A,32.778730395000025,35.31598216000003
14,3,7,508,38,0,2,572,A,32.791141623000044,35.33747903700004
24,314,17,0,22,0,2,379,R,32.791141623000044,35.380472792000035
218,746,299,1,114,16,113,1507,R,32.778730395000025,35.444963425000026
261,1663,554,6,1005,32,82,3603,R,32.791141623000044,35.50945405700003
238,1760,570,7,889,55,101,3620,R,32.778730395000025,35.53095093400003
152,40,64,0,6,4,11,277,L,32.791141623000044,35.63843532200008
207,285,280,1,28,21,37,859,R,32.791141623000044,35.681429077000075
131,91,144,3,3,11,12,395,C,32.778730395000025,35.70292595400008
725,2999,1195,138,605,95,322,6079,R,32.815964079000025,34.95053524300005
4704,3949,5344,1070,455,182,388,16092,C,32.80355285100006,34.97203212000005
2541,5254,2348,5494,2665,239,684,19225,A,32.815964079000025,34.993528998000045
1324,5513,1924,936,1989,149,556,12391,R,32.80355285100006,35.01502587500005
2377,3462,3535,15,448,138,291,10266,C,32.815964079000025,35.07951650800004
1690,7894,3296,13,2440,171,409,15913,R,32.80355285100006,35.101013385000044
580,3134,992,13,803,97,371,5990,R,32.815964079000025,35.12251026300004
635,1251,1289,2,137,39,43,3396,C,32.80355285100006,35.14400714000004
479,1634,792,9781,96,21,80,12883,A,32.815964079000025,35.165504018000036
1,1,3,118,1,0,2,126,A,32.80355285100006,35.22999465000004
428,68,123,4351,589,6,32,5597,A,32.815964079000025,35.25149152700004
242,21,185,2832,164,2,19,3465,A,32.80355285100006,35.35897591500003
18,160,17,0,36,0,10,241,R,32.815964079000025,35.46646030200003
62,88,103,0,12,2,2,269,C,32.80355285100006,35.48795718000002
659,4484,1466,13,2626,100,314,9662,R,32.80355285100006,35.53095093400003
54,27,34,0,3,5,3,126,L,32.815964079000025,35.72442283200007
46,45,53,0,6,9,13,172,C,32.80355285100006,35.74591970900008
4,227,6,0,22,1,12,272,R,32.815964079000025,35.76741658700007
2680,5808,3321,2031,834,194,627,15495,R,32.828375307000044,34.97203212000005
3132,6510,4760,18,1001,187,514,16122,R,32.828375307000044,35.05801963000005
4121,11944,7249,33,2238,353,1132,27070,R,32.84078653500006,35.07951650800004
1637,2381,2660,5,267,90,169,7209,C,32.828375307000044,35.101013385000044
161,20,84,1,3,8,7,284,L,32.84078653500006,35.12251026300004
306,209,101,3614,172,10,29,4441,A,32.828375307000044,35.18700089500004
416,214,486,11851,286,9,88,13350,A,32.84078653500006,35.208497772000044
3,533,11,0,41,0,4,592,R,32.828375307000044,35.22999465000004
398,127,284,1371,16,10,19,2225,A,32.84078653500006,35.25149152700004
195,16,86,6,9,4,18,334,L,32.828375307000044,35.272988405000035
31,14,14,1914,15,0,7,1995,A,32.84078653500006,35.33747903700004
69,20,42,3,2,2,8,146,L,32.828375307000044,35.35897591500003
78,25,29,4,7,3,17,163,L,32.84078653500006,35.380472792000035
266,151,98,2025,50,8,12,2610,A,32.828375307000044,35.40196967000003
136,45,70,0,5,1,2,259,L,32.84078653500006,35.42346654700003
31,7,44,130,148,0,4,364,O,32.828375307000044,35.48795718000002
60,361,100,3,189,7,19,739,R,32.84078653500006,35.50945405700003
5,325,3,0,7,4,7,351,R,32.828375307000044,35.788913464000075
1,305,6,0,7,3,6,328,R,32.84078653500006,35.81041034200007
702,3091,1337,9,514,76,376,6105,R,32.853197763000026,35.05801963000005
497,2268,1174,7,259,85,237,4527,R,32.865608991000045,35.07951650800004
1224,3715,2382,14,625,101,306,8367,R,32.853197763000026,35.101013385000044
26,18,18,4765,80,1,118,5026,A,32.865608991000045,35.208497772000044
174,31,142,3,3,1,7,361,L,32.853197763000026,35.22999465000004
316,71,181,3,6,1,9,587,L,32.865608991000045,35.25149152700004
225,69,165,0,2,3,3,467,L,32.853197763000026,35.272988405000035
108,103,74,8710,58,2,26,9081,A,32.865608991000045,35.29448528200004
35,35,34,4023,28,0,12,4167,A,32.853197763000026,35.31598216000003
68,59,74,5623,34,7,26,5891,A,32.865608991000045,35.33747903700004
78,103,346,4313,88,4,54,4986,A,32.853197763000026,35.35897591500003
2,160,3,0,16,1,1,183,R,32.865608991000045,35.42346654700003
44,73,67,1,20,2,6,213,R,32.865608991000045,35.50945405700003
172,43,100,0,2,5,5,327,L,32.853197763000026,35.53095093400003
95,55,146,0,10,7,8,321,C,32.853197763000026,35.659932199000025
16,77,23,0,3,0,1,120,R,32.853197763000026,35.74591970900008
6,497,3,0,16,2,3,527,R,32.853197763000026,35.788913464000075
168,27,69,1,5,3,7,280,L,32.890431447000026,35.165504018000036
223,19,92,9,4,4,8,359,L,32.878020219000064,35.22999465000004
359,145,267,2527,83,9,16,3406,A,32.890431447000026,35.25149152700004
405,68,223,3,9,3,12,723,L,32.878020219000064,35.272988405000035
461,945,708,109,117,33,45,2418,R,32.890431447000026,35.29448528200004
0,0,0,0,0,0,0,0,L,32.878020219000064,35.31598216000003
72,7,79,1,2,12,9,182,C,32.890431447000026,35.33747903700004
129,21,71,1,4,2,21,249,L,32.878020219000064,35.35897591500003
97,130,161,359,199,2,15,963,A,32.890431447000026,35.42346654700003
0,92,3,0,26,0,1,122,R,32.878020219000064,35.444963425000026
40,6,24,1,2,0,1,74,L,32.890431447000026,35.46646030200003
150,30,37,8,0,4,20,249,L,32.878020219000064,35.48795718000002
81,29,78,1,2,5,1,197,L,32.890431447000026,35.50945405700003
97,37,93,4,1,3,7,242,L,32.890431447000026,35.681429077000075
31,54,79,0,2,1,4,171,C,32.878020219000064,35.70292595400008
125,749,195,940,269,10,82,2370,A,32.915253903000064,35.07951650800004
686,27,127,5,5,10,16,876,L,32.902842675000045,35.101013385000044
15,269,16,0,49,0,55,404,R,32.915253903000064,35.165504018000036
219,114,268,1,8,6,13,629,C,32.902842675000045,35.22999465000004
408,12,57,5436,150,9,20,6092,A,32.915253903000064,35.25149152700004
836,2958,1624,87,375,72,218,6170,R,32.902842675000045,35.272988405000035
2284,6767,3175,129,1078,236,645,14314,R,32.915253903000064,35.29448528200004
8,3,4,180,24,0,2,221,A,32.902842675000045,35.31598216000003
294,55,156,282,131,7,35,960,L,32.915253903000064,35.33747903700004
11,145,36,443,130,0,4,769,A,32.902842675000045,35.35897591500003
2,10,5,77,17,0,0,111,A,32.915253903000064,35.380472792000035
402,786,612,1495,856,7,50,4208,A,32.902842675000045,35.40196967000003
53,135,72,2,16,0,10,288,R,32.915253903000064,35.42346654700003
98,53,67,1,5,2,6,232,L,32.915253903000064,35.552447812000025
38,59,31,0,14,2,5,149,R,32.902842675000045,35.57394468900003
72,15,95,2,3,4,13,204,C,32.915253903000064,35.59544156700008
141,282,155,1587,75,5,44,2289,A,32.927665131000026,35.05801963000005
908,4740,1323,2054,1597,99,450,11171,R,32.940076359000045,35.07951650800004
458,3523,878,146,1073,73,215,6366,R,32.927665131000026,35.101013385000044
153,151,164,5709,84,7,56,6324,A,32.927665131000026,35.14400714000004
132,86,67,2880,37,11,13,3226,A,32.940076359000045,35.165504018000036
140,191,187,1,9,4,17,549,R,32.927665131000026,35.18700089500004
0,0,0,0,0,0,0,0,L,32.927665131000026,35.22999465000004
153,27,62,12,5,2,7,268,L,32.940076359000045,35.25149152700004
282,592,1029,6126,273,31,75,8408,A,32.927665131000026,35.272988405000035
69,63,103,0,3,2,2,242,C,32.940076359000045,35.29448528200004
127,37,213,2915,448,13,30,3783,A,32.927665131000026,35.31598216000003
116,598,388,47,156,3,8,1316,R,32.940076359000045,35.33747903700004
277,539,166,1922,303,8,36,3251,A,32.927665131000026,35.35897591500003
92,39,65,0,9,4,7,216,L,32.927665131000026,35.40196967000003
227,75,149,12,29,14,32,538,L,32.927665131000026,35.444963425000026
160,17,83,1,2,6,5,274,L,32.927665131000026,35.53095093400003
9,170,38,0,29,3,12,261,R,32.940076359000045,35.552447812000025
102,70,103,1,14,3,6,299,C,32.927665131000026,35.61693844400003
63,137,131,1,6,5,12,355,R,32.940076359000045,35.63843532200008
8,182,11,0,7,0,3,211,R,32.927665131000026,35.788913464000075
0,0,0,0,0,0,0,0,L,32.964898815000026,35.07951650800004
382,39,134,2,4,1,17,579,L,32.952487587000064,35.101013385000044
0,0,0,0,0,0,0,0,L,32.964898815000026,35.12251026300004
351,399,615,4289,392,15,87,6148,A,32.964898815000026,35.165504018000036
128,707,1174,95,362,7,21,2494,C,32.952487587000064,35.18700089500004
152,1359,349,2515,1473,13,21,5882,A,32.964898815000026,35.208497772000044
41,80,42,5,22,9,24,223,R,32.964898815000026,35.25149152700004
347,1527,1024,110,388,2,9,3407,R,32.964898815000026,35.29448528200004
107,19,56,2,2,2,8,196,L,32.952487587000064,35.31598216000003
214,866,291,1019,94,12,15,2511,A,32.964898815000026,35.33747903700004
1050,861,1192,436,654,7,21,4221,C,32.964898815000026,35.380472792000035
37,94,53,37,2,4,1,228,R,32.952487587000064,35.40196967000003
18,105,37,0,19,4,7,190,R,32.952487587000064,35.444963425000026
5,114,19,0,38,3,0,179,R,32.964898815000026,35.46646030200003
179,1777,181,57,2253,43,218,4708,O,32.952487587000064,35.48795718000002
238,3529,485,2,902,89,100,5345,R,32.964898815000026,35.50945405700003
74,181,99,3,33,10,12,412,R,32.952487587000064,35.53095093400003
536,420,386,10,55,42,60,1509,L,32.964898815000026,35.552447812000025
348,44,205,694,190,13,44,1538,A,32.964898815000026,35.59544156700008
66,89,78,0,9,6,12,260,R,32.952487587000064,35.74591970900008
320,788,489,20,92,25,43,1777,R,32.989721271000064,35.07951650800004
530,132,231,1194,65,4,22,2178,A,32.977310043000045,35.101013385000044
60,107,111,1,18,1,6,304,C,32.989721271000064,35.12251026300004
204,36,49,1,2,6,16,314,L,32.977310043000045,35.14400714000004
8,200,39,1,28,2,49,327,R,32.989721271000064,35.165504018000036
129,14,13,39,4,0,25,224,L,32.989721271000064,35.208497772000044
35,392,80,30,70,0,1,608,R,32.977310043000045,35.22999465000004
88,684,509,64,198,3,10,1556,R,32.989721271000064,35.25149152700004
45,202,92,0,60,7,7,413,R,32.989721271000064,35.29448528200004
4,58,18,0,86,0,2,168,O,32.977310043000045,35.31598216000003
0,162,6,0,94,3,1,266,R,32.977310043000045,35.444963425000026
94,917,110,0,968,17,58,2164,O,32.977310043000045,35.48795718000002
23,199,54,0,107,2,9,394,R,32.989721271000064,35.50945405700003
105,763,176,0,355,15,36,1450,R,32.977310043000045,35.53095093400003
141,1354,280,3,1120,19,51,2968,R,32.989721271000064,35.552447812000025
143,38,78,1,7,4,12,283,L,32.977310043000045,35.57394468900003
443,1672,614,6,204,85,136,3160,R,32.989721271000064,35.681429077000075
2,278,1,0,10,1,1,293,R,32.989721271000064,35.81041034200007
77,169,147,1,24,4,11,433,R,33.014543727000046,35.07951650800004
2988,9728,4961,70,1939,249,672,20607,R,33.00213249900003,35.101013385000044
277,641,536,9,78,21,34,1596,R,33.014543727000046,35.12251026300004
17,21,18,721,76,1,12,866,A,33.00213249900003,35.14400714000004
221,19,50,10,2,6,5,313,L,33.014543727000046,35.208497772000044
278,193,127,1,62,29,19,709,L,33.00213249900003,35.22999465000004
64,173,108,6,47,5,10,413,R,33.014543727000046,35.25149152700004
1472,1014,1307,812,200,47,124,4976,L,33.00213249900003,35.272988405000035
384,3171,696,62,792,100,311,5516,R,33.014543727000046,35.29448528200004
16,84,26,0,43,1,1,171,R,33.00213249900003,35.31598216000003
188,777,602,93,377,6,24,2067,R,33.014543727000046,35.33747903700004
0,0,0,0,0,0,0,0,L,33.014543727000046,35.42346654700003
30,345,61,0,229,3,14,682,R,33.00213249900003,35.444963425000026
4,4,6,0,14,9,13,50,O,33.014543727000046,35.46646030200003
74,14,19,1,1,2,3,114,L,33.00213249900003,35.53095093400003
39,139,69,0,16,6,7,276,R,33.014543727000046,35.59544156700008
940,2393,1395,20,594,73,216,5631,R,33.026954955000065,35.101013385000044
286,173,245,11,15,9,17,756,L,33.03936618300003,35.12251026300004
405,41,101,8,5,6,10,576,L,33.026954955000065,35.14400714000004
59,95,105,1,16,1,6,283,C,33.026954955000065,35.18700089500004
33,84,53,0,21,1,6,198,R,33.03936618300003,35.208497772000044
331,140,99,1119,53,31,25,1798,A,33.03936618300003,35.25149152700004
230,1042,359,1189,241,54,116,3231,A,33.026954955000065,35.272988405000035
59,17,30,6,5,5,4,126,L,33.03936618300003,35.29448528200004
10,76,22,0,36,1,1,146,R,33.03936618300003,35.33747903700004
234,15,67,1,2,3,5,327,L,33.026954955000065,35.40196967000003
168,107,74,543,52,7,7,958,A,33.026954955000065,35.444963425000026
16,155,48,1,27,3,0,250,R,33.03936618300003,35.46646030200003
0,243,5,1,88,0,2,339,R,33.026954955000065,35.48795718000002
316,87,138,2,11,4,38,596,L,33.026954955000065,35.57394468900003
143,14,62,3,2,2,2,228,L,33.026954955000065,35.61693844400003
61,44,80,0,1,4,7,197,C,33.026954955000065,35.70292595400008
0,0,0,0,0,0,0,0,L,33.051777411000046,35.101013385000044
100,205,227,4,10,10,6,562,C,33.064188639000065,35.12251026300004
199,81,155,0,15,2,28,480,L,33.064188639000065,35.165504018000036
30,122,51,68,97,2,3,373,R,33.051777411000046,35.18700089500004
346,81,102,5,11,8,14,567,L,33.064188639000065,35.208497772000044
19,97,24,0,107,0,2,249,O,33.051777411000046,35.22999465000004
17,20,22,0,12,5,2,78,C,33.064188639000065,35.25149152700004
11,64,30,0,54,2,1,162,R,33.064188639000065,35.29448528200004
225,12,43,783,68,2,6,1139,A,33.051777411000046,35.31598216000003
58,10,17,1,1,1,5,93,L,33.051777411000046,35.35897591500003
4,111,38,0,47,0,5,205,R,33.051777411000046,35.40196967000003
253,14,62,1,1,4,5,340,L,33.064188639000065,35.42346654700003
153,335,149,29,67,5,4,742,R,33.051777411000046,35.48795718000002
61,121,156,2,13,5,13,371,C,33.051777411000046,35.57394468900003
365,234,390,2,32,11,35,1069,C,33.051777411000046,35.61693844400003
2,129,3,0,6,0,0,140,R,33.051777411000046,35.83190721900007
272,120,192,4,20,6,14,628,L,33.07659986700003,35.101013385000044
318,1548,493,3,488,54,107,3011,R,33.07659986700003,35.14400714000004
265,36,85,2,6,4,11,409,L,33.089011095000046,35.165504018000036
31,107,34,2,151,1,2,328,O,33.07659986700003,35.18700089500004
57,20,14,3,5,10,6,115,L,33.089011095000046,35.208497772000044
72,7,21,77,51,0,6,234,A,33.07659986700003,35.22999465000004
5,71,56,1,29,2,2,166,R,33.07659986700003,35.272988405000035
14,53,28,0,27,1,1,124,R,33.089011095000046,35.29448528200004
29,123,64,7,64,2,5,294,R,33.07659986700003,35.31598216000003
144,16,39,0,2,3,11,215,L,33.07659986700003,35.444963425000026
4,101,10,0,80,3,0,198,R,33.089011095000046,35.46646030200003
155,151,91,0,32,2,10,441,L,33.089011095000046,35.50945405700003
38,31,63,0,7,2,1,142,C,33.089011095000046,35.76741658700007
69,88,95,2,19,5,13,291,C,33.11383355100003,35.552447812000025
14,61,42,0,8,4,16,145,R,33.11383355100003,35.72442283200007
54,23,53,0,0,6,12,148,L,33.101422323000065,35.788913464000075
199,21,83,2,1,4,11,321,L,33.138656007000066,35.552447812000025
250,35,74,2,6,5,15,387,L,33.138656007000066,35.63843532200008
115,27,73,0,3,7,4,229,L,33.12624477900005,35.659932199000025
17,18,25,0,0,1,2,63,C,33.138656007000066,35.681429077000075
147,64,116,2,8,4,13,354,L,33.138656007000066,35.76741658700007
190,48,81,1,5,5,12,342,L,33.16347846300005,35.59544156700008
94,5,39,0,1,3,9,151,L,33.18830091900003,35.552447812000025
612,134,323,4,18,16,45,1152,L,33.175889691000066,35.61693844400003
233,23,156,1,2,5,21,441,L,33.175889691000066,35.659932199000025
94,16,61,2,0,7,5,185,L,33.18830091900003,35.76741658700007
19,55,49,0,11,3,6,143,R,33.213123375000066,35.552447812000025
528,2792,909,14,859,83,206,5391,R,33.20071214700005,35.57394468900003
157,47,148,2,4,4,6,368,L,33.213123375000066,35.59544156700008
195,19,71,3,0,9,16,313,L,33.20071214700005,35.659932199000025
11,16,28,0,1,3,4,63,C,33.20071214700005,35.74591970900008
1,8,0,0,0,0,0,9,R,33.20071214700005,35.788913464000075
64,17,41,2,0,1,6,131,L,33.23794583100005,35.552447812000025
395,2424,747,7,679,85,150,4487,R,33.22553460300003,35.57394468900003
67,105,74,0,30,2,5,283,R,33.23794583100005,35.59544156700008
185,48,118,0,5,0,33,389,L,33.22553460300003,35.61693844400003
251,39,121,2,2,8,13,436,L,33.23794583100005,35.63843532200008
75,64,104,0,3,6,19,271,C,33.22553460300003,35.659932199000025
162,23,95,1,4,6,9,300,L,33.23794583100005,35.681429077000075
0,0,0,0,0,0,0,0,L,33.23794583100005,35.72442283200007
3,26,2,0,1,0,0,32,R,33.22553460300003,35.74591970900008
150,28,145,0,6,3,18,350,L,33.250357059000066,35.57394468900003
156,30,102,1,5,2,16,312,L,33.250357059000066,35.61693844400003
9,64,28,0,0,1,5,107,R,33.250357059000066,35.74591970900008
6,72,15,1,8,0,1,103,R,33.26276828700003,35.76741658700007
243,206,305,4,36,11,63,868,C,33.27517951500005,35.57394468900003
106,254,238,21,108,5,24,756,R,33.27517951500005,35.61693844400003
