Settlement,Booth,Address,Search,Latitude,Longitude
8300,280.5,"ש נווה דקלים,54 ","ש נווה דקלים,54 ",31.9802295,34.7594749
8300,280.6,"ש נווה דקלים,54 ","ש נווה דקלים,54 ",31.9802295,34.7594749
8300,280.7,"ש נווה דקלים,54 ","ש נווה דקלים,54 ",31.9802295,34.7594749
8300,284,"ריב""ל,1 ","ריב""ל,1 , ראשון לציון",31.9751545,34.7710963
8300,288,"התזמורת,43 ","התזמורת,43 , ראשון לציון",31.9629955,34.7721367
8300,289,"התזמורת,43 ","התזמורת,43 , ראשון לציון",31.9629955,34.7721367
8300,292.1,"מעגל השלום,2 ","מעגל השלום,2 ",31.9703056,34.766595
8300,292.2,"מעגל השלום,2 ","מעגל השלום,2 ",31.9703056,34.766595
8300,292.3,"מעגל השלום,2 ","מעגל השלום,2 ",31.9703056,34.766595
8300,292.4,"מעגל השלום,2 ","מעגל השלום,2 ",31.9703056,34.766595
8300,292.5,"מעגל השלום,2 ","מעגל השלום,2 ",31.9703056,34.766595
8300,292.6,"מעגל השלום,2 ","מעגל השלום,2 ",31.9703056,34.766595
8300,292.7,"מעגל השלום,2 ","מעגל השלום,2 ",31.9703056,34.766595
8300,293,"אנילביץ,34 ","אנילביץ,34 , ראשון לציון",31.9874156,34.7894385
8300,298,"חיל השריון,6 ","חיל השריון,6 ",31.3209532,34.8906639
8300,299.1,"אלפסי,13 ","אלפסי,13 , ראשון לציון",31.9493715,34.819903
8300,299.2,"אלפסי,13 ","אלפסי,13 , ראשון לציון",31.9493715,34.819903
8300,299.3,"אלפסי,13 ","אלפסי,13 , ראשון לציון",31.9493715,34.819903
8300,300.1,"קידוש השם,11 ","קידוש השם,11 ",31.9685828,34.8123906
8300,300.2,"קידוש השם,11 ","קידוש השם,11 ",31.9685828,34.8123906
8300,300.3,"קידוש השם,11 ","קידוש השם,11 ",31.9685828,34.8123906
8300,300.4,"קידוש השם,11 ","קידוש השם,11 ",31.9685828,34.8123906
8300,300.5,"קידוש השם,11 ","קידוש השם,11 ",31.9685828,34.8123906
8300,300.6,"קידוש השם,11 ","קידוש השם,11 ",31.9685828,34.8123906
8300,300.7,"קידוש השם,11 ","קידוש השם,11 ",31.9685828,34.8123906
8300,303,"האחים סולימן,2 ","האחים סולימן,2 ",31.9636,34.81536
8300,304,"האחים סולימן,2 ","האחים סולימן,2 ",31.9636,34.81536
8300,305,"הסחלב,2 ","הסחלב,2 , ראשון לציון",31.9708746,34.7854401
8300,307.1,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,307.2,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,307.3,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,307.4,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,307.5,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,307.6,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,307.7,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,307.8,"אלקבץ,2 ","אלקבץ,2 , ראשון לציון",31.9785912,34.7733456
8300,308,"הסחלב,2 ","הסחלב,2 , ראשון לציון",31.9708746,34.7854401
8300,309.1,"הרקפת,31 ","הרקפת,31 ",31.9552711,34.8249674
8300,309.2,"הרקפת,31 ","הרקפת,31 ",31.9552711,34.8249674
8300,309.3,"הרקפת,31 ","הרקפת,31 ",31.9552711,34.8249674
8300,311,"לוין מיכאל וחנה,14 ","לוין מיכאל וחנה,14 ",31.9641995,34.8229606
8300,312,"לוין מיכאל וחנה,14 ","לוין מיכאל וחנה,14 ",31.9641995,34.8229606
8300,314,"לוין מיכאל וחנה,14 ","לוין מיכאל וחנה,14 ",31.9641995,34.8229606
8300,317,"לוין מיכאל וחנה,14 ","לוין מיכאל וחנה,14 ",31.9641995,34.8229606
8300,327,"סילבר,2 ","סילבר,2 ",31.675669,34.612311
8300,328,"נחמיה,111 ","נחמיה,111 , ראשון לציון",31.949987,34.8273051
8300,329,"נחמיה,111 ","נחמיה,111 , ראשון לציון",31.949987,34.8273051
8300,335,"סמילנסקי,30 ","סמילנסקי,30 ",32.3258538,34.8529065
8300,336,"גוש עציון,23 ","גוש עציון,23 ",31.6687422,35.2368246
8300,339,"ההכשרות,4 ","ההכשרות,4 , ראשון לציון",31.9693588,34.8218229
8300,503.1,"הרב צאלח משה,4 ","הרב צאלח משה,4 ",31.9850353,34.8041478
8300,503.2,"הרב צאלח משה,4 ","הרב צאלח משה,4 ",31.9850353,34.8041478
8300,503.3,"הרב צאלח משה,4 ","הרב צאלח משה,4 ",31.9850353,34.8041478
8300,503.4,"הרב צאלח משה,4 ","הרב צאלח משה,4 ",31.9850353,34.8041478
8300,507.1,"העצמאות,37 ","העצמאות,37 ",32.8035776,35.1035365
8300,507.2,"העצמאות,37 ","העצמאות,37 ",32.8035776,35.1035365
8300,507.3,"העצמאות,37 ","העצמאות,37 ",32.8035776,35.1035365
8300,507.4,"העצמאות,37 ","העצמאות,37 ",32.8035776,35.1035365
8300,507.5,"העצמאות,37 ","העצמאות,37 ",32.8035776,35.1035365
8300,507.6,"העצמאות,37 ","העצמאות,37 ",32.8035776,35.1035365
8300,950.1,"תנועות הנוער,2 ","תנועות הנוער,2 , ראשון לציון",31.9728632,34.8134874
8300,950.2,"תנועות הנוער,2 ","תנועות הנוער,2 , ראשון לציון",31.9728632,34.8134874
8300,950.3,"תנועות הנוער,2 ","תנועות הנוער,2 , ראשון לציון",31.9728632,34.8134874
8300,956.1,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.2,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.3,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.4,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.5,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.6,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.7,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.8,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8300,956.9,"ראובן ובת שבע,4 ","ראובן ובת שבע,4 ",31.97077639999999,34.8153694
8400,2.1,"דוד אלעזר,11 ","דוד אלעזר,11 ",31.8924803,34.7746623
8400,2.2,"דוד אלעזר,11 ","דוד אלעזר,11 ",31.8924803,34.7746623
8400,4.1,"הרב נדב דוד,5 ","הרב נדב דוד,5 ",31.7767403,35.2295325
8400,4.2,"הרב נדב דוד,5 ","הרב נדב דוד,5 ",31.7767403,35.2295325
8400,4.3,"הרב נדב דוד,5 ","הרב נדב דוד,5 ",31.7767403,35.2295325
8400,4.4,"הרב נדב דוד,5 ","הרב נדב דוד,5 ",31.7767403,35.2295325
8400,4.5,"הרב נדב דוד,5 ","הרב נדב דוד,5 ",31.7767403,35.2295325
8400,11,"אהרונוביץ יוסף,14 ","אהרונוביץ יוסף,14 , רחובות",31.9016179,34.8009283
8400,13,"אהרונוביץ יוסף,14 ","אהרונוביץ יוסף,14 , רחובות",31.9016179,34.8009283
8400,16.1,"כוכבי דוד,10 ","כוכבי דוד,10 ",31.895485,34.800089
8400,16.2,"כוכבי דוד,10 ","כוכבי דוד,10 ",31.895485,34.800089
8400,19,אברך חנה,אברך חנה,31.952162,35.233154
8400,21.1,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,21.2,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,21.3,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,21.4,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,21.5,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,21.6,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,21.7,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,21.8,אחים קיבוביץ,אחים קיבוביץ,31.9049905,34.8046285
8400,24.1,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.2,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.3,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.4,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.5,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.6,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.7,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.8,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,24.9,"מרשוב,3 ","מרשוב,3 , רחובות",31.892773,34.811272
8400,31.1,"גבורי ישראל,2 ","גבורי ישראל,2 ",31.3124308,34.6209587
8400,31.2,"גבורי ישראל,2 ","גבורי ישראל,2 ",31.3124308,34.6209587
8400,31.3,"גבורי ישראל,2 ","גבורי ישראל,2 ",31.3124308,34.6209587
8400,33.1,"נורדאו,20 ","נורדאו,20 , רחובות",31.8943135,34.8153649
8400,33.2,"נורדאו,20 ","נורדאו,20 , רחובות",31.8943135,34.8153649
8400,33.3,"נורדאו,20 ","נורדאו,20 , רחובות",31.8943135,34.8153649
8400,33.4,"נורדאו,20 ","נורדאו,20 , רחובות",31.8943135,34.8153649
8400,33.5,"נורדאו,20 ","נורדאו,20 , רחובות",31.8943135,34.8153649
8400,33.6,"נורדאו,20 ","נורדאו,20 , רחובות",31.8943135,34.8153649
8400,33.7,"נורדאו,20 ","נורדאו,20 , רחובות",31.8943135,34.8153649
8400,48.1,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.2,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.3,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.4,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.5,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.6,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.7,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.8,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,48.9,"שטינברג,10 ","שטינברג,10 , רחובות",31.892773,34.811272
8400,49.1,"חפץ חיים,28א","חפץ חיים,28א",31.789319,34.799739
8400,49.2,"חפץ חיים,28א","חפץ חיים,28א",31.789319,34.799739
8400,49.3,"חפץ חיים,28א","חפץ חיים,28א",31.789319,34.799739
8400,55.1,"החבורה,14 ","החבורה,14 ",31.8817501,34.8193126
8400,55.2,"החבורה,14 ","החבורה,14 ",31.8817501,34.8193126
8400,55.3,"החבורה,14 ","החבורה,14 ",31.8817501,34.8193126
8400,58.1,"שדרת הקבוצים,1 ","שדרת הקבוצים,1 , רחובות",31.892773,34.811272
8400,58.2,"שדרת הקבוצים,1 ","שדרת הקבוצים,1 , רחובות",31.892773,34.811272
8400,58.3,"שדרת הקבוצים,1 ","שדרת הקבוצים,1 , רחובות",31.892773,34.811272
8400,58.4,"שדרת הקבוצים,1 ","שדרת הקבוצים,1 , רחובות",31.892773,34.811272
8400,58.5,"שדרת הקבוצים,1 ","שדרת הקבוצים,1 , רחובות",31.892773,34.811272
8400,58.6,"שדרת הקבוצים,1 ","שדרת הקבוצים,1 , רחובות",31.892773,34.811272
8400,60,"הדגניות,28 ","הדגניות,28 , רחובות",31.876673,34.8141831
8400,61,"הדגניות,28 ","הדגניות,28 , רחובות",31.876673,34.8141831
8400,62,"הולצברג שמחה,4 ","הולצברג שמחה,4 , רחובות",31.8784058,34.8159622
8400,68.1,"סירני,52 ","סירני,52 ",31.9004061,34.8199944
8400,68.2,"סירני,52 ","סירני,52 ",31.9004061,34.8199944
8400,68.3,"סירני,52 ","סירני,52 ",31.9004061,34.8199944
8400,69.1,"החשמונאים,1 ","החשמונאים,1 ",32.070114,34.780287
8400,69.2,"החשמונאים,1 ","החשמונאים,1 ",32.070114,34.780287
8400,70.1,"טשרניחובסקי,1 ","טשרניחובסקי,1 ",32.1758754,34.8918813
8400,70.2,"טשרניחובסקי,1 ","טשרניחובסקי,1 ",32.1758754,34.8918813
8400,70.3,"טשרניחובסקי,1 ","טשרניחובסקי,1 ",32.1758754,34.8918813
8400,70.4,"טשרניחובסקי,1 ","טשרניחובסקי,1 ",32.1758754,34.8918813
8400,70.5,"טשרניחובסקי,1 ","טשרניחובסקי,1 ",32.1758754,34.8918813
8400,73,"רייפן יעקב,1 ","רייפן יעקב,1 ",31.8833207,34.80897119999999
8400,74,"רייפן יעקב,1 ","רייפן יעקב,1 ",31.8833207,34.80897119999999
8400,80.1,"כצנלסון ישראל,10 ","כצנלסון ישראל,10 ",31.8826404,34.8290428
8400,80.2,"כצנלסון ישראל,8 ","כצנלסון ישראל,8 ",31.8826012,34.8286959
8400,80.3,"כצנלסון ישראל,8 ","כצנלסון ישראל,8 ",31.8826012,34.8286959
8400,81,"סמ הפרדס,3 ","סמ הפרדס,3 , רחובות",31.8827496,34.8219025
8400,84,"חפץ חיים,18 ","חפץ חיים,18 , רחובות",31.8909085,34.824032
8400,89.1,"דרך ירושלים,32 ","דרך ירושלים,32 ",31.8896565,34.8308965
8400,89.2,"דרך ירושלים,32 ","דרך ירושלים,32 ",31.8896565,34.8308965
8400,94.1,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.2,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.3,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.4,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.5,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.6,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.7,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.8,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,94.9,"הרב הרצוג,16 ","הרב הרצוג,16 , רחובות",31.9030956,34.8151077
8400,95.1,"הרב בר שאול,16 ","הרב בר שאול,16 ",31.8981053,34.8154966
8400,95.2,"הרב בר שאול,16 ","הרב בר שאול,16 ",31.8981053,34.8154966
8400,95.3,"הרב בר שאול,16 ","הרב בר שאול,16 ",31.8981053,34.8154966
8400,95.4,"הרב בר שאול,16 ","הרב בר שאול,16 ",31.8981053,34.8154966
8400,95.5,"הרב בר שאול,16 ","הרב בר שאול,16 ",31.8981053,34.8154966
8400,95.6,"הרב בר שאול,16 ","הרב בר שאול,16 ",31.8981053,34.8154966
8400,104.1,"ארלוזורוב,18 ","ארלוזורוב,18 ",32.0715149,34.811231
8400,104.2,"ארלוזורוב,18 ","ארלוזורוב,18 ",32.0715149,34.811231
8400,104.3,"ארלוזורוב,18 ","ארלוזורוב,18 ",32.0715149,34.811231
8400,104.4,"ארלוזורוב,18 ","ארלוזורוב,18 ",32.0715149,34.811231
8400,105.1,"מרגולין,18 ","מרגולין,18 ",32.0584928,34.7935274
8400,105.2,"מרגולין,18 ","מרגולין,18 ",32.0584928,34.7935274
8400,105.3,"מרגולין,18 ","מרגולין,18 ",32.0584928,34.7935274
8400,105.4,"מרגולין,18 ","מרגולין,18 ",32.0584928,34.7935274
8400,105.5,"מרגולין,18 ","מרגולין,18 ",32.0584928,34.7935274
8400,106,"חפץ חיים,18 ","חפץ חיים,18 , רחובות",31.8909085,34.824032
8400,107,"חפץ חיים,18 ","חפץ חיים,18 , רחובות",31.8909085,34.824032
8400,109.1,"יעקב,42 ","יעקב,42 , רחובות",31.89645179999999,34.8153694
8400,109.2,"יעקב,42 ","יעקב,42 , רחובות",31.89645179999999,34.8153694
8400,109.3,"יעקב,42 ","יעקב,42 , רחובות",31.89645179999999,34.8153694
8400,109.4,"יעקב,42 ","יעקב,42 , רחובות",31.89645179999999,34.8153694
8400,109.5,"יעקב,42 ","יעקב,42 , רחובות",31.89645179999999,34.8153694
8400,119,"סמ הפרדס,3 ","סמ הפרדס,3 , רחובות",31.8827496,34.8219025
8400,121.1,"בר-לב חיים,32 ","בר-לב חיים,32 , רחובות",31.892773,34.811272
8400,121.2,"בר-לב חיים,32 ","בר-לב חיים,32 , רחובות",31.892773,34.811272
8400,121.3,"בר-לב חיים,32 ","בר-לב חיים,32 , רחובות",31.892773,34.811272
8400,121.4,"בר-לב חיים,32 ","בר-לב חיים,32 , רחובות",31.892773,34.811272
8400,122.1,"מגיני הגליל,36 ","מגיני הגליל,36 ",31.889847,34.82689939999999
8400,122.2,"מגיני הגליל,36 ","מגיני הגליל,36 ",31.889847,34.82689939999999
8400,122.3,"מגיני הגליל,36 ","מגיני הגליל,36 ",31.889847,34.82689939999999
8400,122.4,"מגיני הגליל,36 ","מגיני הגליל,36 ",31.889847,34.82689939999999
8400,129,"סמ הפרדס,3 ","סמ הפרדס,3 , רחובות",31.8827496,34.8219025
8400,130.1,"גבריאלוב,20 ","גבריאלוב,20 ",31.8867516,34.7859266
8400,130.2,"גבריאלוב,20 ","גבריאלוב,20 ",31.8867516,34.7859266
8400,130.3,"גבריאלוב,20 ","גבריאלוב,20 ",31.8867516,34.7859266
8400,130.4,"גבריאלוב,20 ","גבריאלוב,20 ",31.8867516,34.7859266
8400,130.5,"גבריאלוב,20 ","גבריאלוב,20 ",31.8867516,34.7859266
8400,132.1,"הר כנען,9 ","הר כנען,9 ",32.9794444,35.5175
8400,132.2,"הר כנען,9 ","הר כנען,9 ",32.9794444,35.5175
8400,132.3,"הר כנען,9 ","הר כנען,9 ",32.9794444,35.5175
8400,132.4,"הר כנען,9 ","הר כנען,9 ",32.9794444,35.5175
8400,132.5,"הר כנען,9 ","הר כנען,9 ",32.9794444,35.5175
8400,134.1,"המעפיל,25 ","המעפיל,25 ",32.378035,34.983146
8400,134.2,"המעפיל,25 ","המעפיל,25 ",32.378035,34.983146
8400,134.3,"המעפיל,25 ","המעפיל,25 ",32.378035,34.983146
8400,134.4,"המעפיל,25 ","המעפיל,25 ",32.378035,34.983146
8400,139,"הולצברג שמחה,4 ","הולצברג שמחה,4 , רחובות",31.8784058,34.8159622
8400,141,"הולצברג שמחה,4 ","הולצברג שמחה,4 , רחובות",31.8784058,34.8159622
8400,142.1,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,142.2,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,142.3,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,142.4,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,142.5,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,142.6,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,142.7,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,142.8,"מילר טובה וטוביה,10 ","מילר טובה וטוביה,10 ",31.9001523,34.8182604
8400,144.1,"פרופ' נאמן יובל,106 ","פרופ' נאמן יובל,106 ",32.1105133,34.7882783
8400,144.2,"פרופ' נאמן יובל,106 ","פרופ' נאמן יובל,106 ",32.1105133,34.7882783
8400,144.3,"פרופ' נאמן יובל,106 ","פרופ' נאמן יובל,106 ",32.1105133,34.7882783
8400,144.4,"פרופ' נאמן יובל,106 ","פרופ' נאמן יובל,106 ",32.1105133,34.7882783
8400,144.5,"פרופ' נאמן יובל,106 ","פרופ' נאמן יובל,106 ",32.1105133,34.7882783
8400,144.6,"פרופ' נאמן יובל,106 ","פרופ' נאמן יובל,106 ",32.1105133,34.7882783
8400,145.1,"דהרי שלום,18 ","דהרי שלום,18 , רחובות",31.8817719,34.8154323
8400,145.2,"דהרי שלום,18 ","דהרי שלום,18 , רחובות",31.8817719,34.8154323
8400,145.3,"דהרי שלום,18 ","דהרי שלום,18 , רחובות",31.8817719,34.8154323
8400,145.4,"דהרי שלום,18 ","דהרי שלום,18 , רחובות",31.8817719,34.8154323
8400,146,"הולצברג שמחה,4 ","הולצברג שמחה,4 , רחובות",31.8784058,34.8159622
8400,147.1,"הרשנזון,25 ","הרשנזון,25 ",31.8893836,34.8086274
8400,147.2,"הרשנזון,25 ","הרשנזון,25 ",31.8893836,34.8086274
8400,147.3,"הרשנזון,25 ","הרשנזון,25 ",31.8893836,34.8086274
8400,147.4,"הרשנזון,25 ","הרשנזון,25 ",31.8893836,34.8086274
8400,147.5,"הרשנזון,25 ","הרשנזון,25 ",31.8893836,34.8086274
8400,147.6,"הרשנזון,25 ","הרשנזון,25 ",31.8893836,34.8086274
8400,150,אברך חנה,אברך חנה,31.952162,35.233154
8400,152.1,"הר הצופים,70 ","הר הצופים,70 ",31.8927641,34.782149
8400,152.2,"הר הצופים,70 ","הר הצופים,70 ",31.8927641,34.782149
8400,152.3,"הר הצופים,70 ","הר הצופים,70 ",31.8927641,34.782149
8400,159,"אהרונוביץ יוסף,14 ","אהרונוביץ יוסף,14 , רחובות",31.9016179,34.8009283
8400,161.1,"הרב מזרחי יעקב,3 ","הרב מזרחי יעקב,3 , רחובות",31.8832203,34.7915051
8400,161.2,"הרב מזרחי יעקב,3 ","הרב מזרחי יעקב,3 , רחובות",31.8832203,34.7915051
8400,161.3,"הרב מזרחי יעקב,3 ","הרב מזרחי יעקב,3 , רחובות",31.8832203,34.7915051
8400,162.1,"הר תבור,3 ","הר תבור,3 ",32.6866112,35.3902089
8400,162.2,"הר תבור,3 ","הר תבור,3 ",32.6866112,35.3902089
8400,165.1,"קרוננברג יוסף,3 ","קרוננברג יוסף,3 ",31.8787749,34.8121342
8400,165.2,"קרוננברג יוסף,3 ","קרוננברג יוסף,3 ",31.8787749,34.8121342
8400,165.3,"קרוננברג יוסף,3 ","קרוננברג יוסף,3 ",31.8787749,34.8121342
8400,165.4,"קרוננברג יוסף,3 ","קרוננברג יוסף,3 ",31.8787749,34.8121342
8400,169.1,"צאלון,1 ","צאלון,1 ",31.9085009,35.0138348
8400,169.2,"צאלון,1 ","צאלון,1 ",31.9085009,35.0138348
8400,169.3,"צאלון,1 ","צאלון,1 ",31.9085009,35.0138348
8400,169.4,"צאלון,1 ","צאלון,1 ",31.9085009,35.0138348
8400,170.1,"פרופ' צ'חנובר אהרון,4 ","פרופ' צ'חנובר אהרון,4 , רחובות",31.8948755,34.8201238
8400,170.2,"פרופ' צ'חנובר אהרון,4 ","פרופ' צ'חנובר אהרון,4 , רחובות",31.8948755,34.8201238
8400,170.3,"פרופ' צ'חנובר אהרון,4 ","פרופ' צ'חנובר אהרון,4 , רחובות",31.8948755,34.8201238
8400,170.4,"פרופ' צ'חנובר אהרון,4 ","פרופ' צ'חנובר אהרון,4 , רחובות",31.8948755,34.8201238
8400,170.5,"פרופ' צ'חנובר אהרון,4 ","פרופ' צ'חנובר אהרון,4 , רחובות",31.8948755,34.8201238
8400,170.6,"פרופ' צ'חנובר אהרון,4 ","פרופ' צ'חנובר אהרון,4 , רחובות",31.8948755,34.8201238
8400,171.1,"קליין דב,1 ","קליין דב,1 , רחובות",31.8936106,34.7960212
8400,171.2,"קליין דב,1 ","קליין דב,1 , רחובות",31.8936106,34.7960212
8400,171.3,"קליין דב,1 ","קליין דב,1 , רחובות",31.8936106,34.7960212
8400,171.4,"קליין דב,1 ","קליין דב,1 , רחובות",31.8936106,34.7960212
8400,172,"הולצברג שמחה,4 ","הולצברג שמחה,4 , רחובות",31.8784058,34.8159622
8400,173,"רייפן יעקב,1 ","רייפן יעקב,1 ",31.8833207,34.80897119999999
555,1,שדמה,שדמה,31.833778,34.74009
5000,1,"עשהאל,3 ","עשהאל,3 , תל אביב - יפו",32.1229877,34.8379584
5000,3,"עשהאל,3 ","עשהאל,3 , תל אביב - יפו",32.1229877,34.8379584
5000,5.1,"קהילת ורשה,30 ","קהילת ורשה,30 ",32.1123329,34.8201158
5000,5.2,"קהילת ורשה,30 ","קהילת ורשה,30 ",32.1123329,34.8201158
5000,5.3,"קהילת ורשה,30 ","קהילת ורשה,30 ",32.1123329,34.8201158
5000,5.4,"קהילת ורשה,30 ","קהילת ורשה,30 ",32.1123329,34.8201158
5000,5.5,"קהילת ורשה,30 ","קהילת ורשה,30 ",32.1123329,34.8201158
5000,5.6,"קהילת ורשה,30 ","קהילת ורשה,30 ",32.1123329,34.8201158
5000,8,"עולי הגרדום,50 ","עולי הגרדום,50 ",32.1133294,34.8368227
5000,9,"עולי הגרדום,50 ","עולי הגרדום,50 ",32.1133294,34.8368227
5000,10,"הגולן,34 ","הגולן,34 ",33.01558540000001,35.784354
5000,12,"ק""ם,65 ","ק""ם,65 ",32.1161006,34.8380338
5000,14.1,"דבורה הנביאה,85 ","דבורה הנביאה,85 ",32.1160634,34.8389517
5000,14.2,"דבורה הנביאה,85 ","דבורה הנביאה,85 ",32.1160634,34.8389517
5000,19.1,"אבנר,1 ","אבנר,1 ",32.1244697,34.8330524
5000,19.2,"אבנר,1 ","אבנר,1 ",32.1244697,34.8330524
5000,19.3,"אבנר,1 ","אבנר,1 ",32.1244697,34.8330524
5000,19.4,"אבנר,1 ","אבנר,1 ",32.1244697,34.8330524
5000,19.5,"אבנר,1 ","אבנר,1 ",32.1244697,34.8330524
5000,19.6,"אבנר,1 ","אבנר,1 ",32.1244697,34.8330524
5000,27.1,"אבן ספיר,8 ","אבן ספיר,8 ",31.7625,35.134991
5000,27.2,"אבן ספיר,8 ","אבן ספיר,8 ",31.7625,35.134991
5000,29.1,"קיציס יוסף,23 ","קיציס יוסף,23 , תל אביב - יפו",32.0525279,34.801462
5000,29.2,"קיציס יוסף,23 ","קיציס יוסף,23 , תל אביב - יפו",32.0525279,34.801462
5000,29.3,"קיציס יוסף,23 ","קיציס יוסף,23 , תל אביב - יפו",32.0525279,34.801462
5000,29.4,"קיציס יוסף,23 ","קיציס יוסף,23 , תל אביב - יפו",32.0525279,34.801462
5000,31.1,"קהילת קיוב,15 ","קהילת קיוב,15 ",32.1158674,34.8191436
5000,31.2,"קהילת קיוב,15 ","קהילת קיוב,15 ",32.1158674,34.8191436
5000,31.3,"קהילת קיוב,15 ","קהילת קיוב,15 ",32.1158674,34.8191436
5000,31.4,"קהילת קיוב,15 ","קהילת קיוב,15 ",32.1158674,34.8191436
5000,38.1,"קדש ברנע,4 ","קדש ברנע,4 ",30.904077,34.395372
5000,38.2,"קדש ברנע,4 ","קדש ברנע,4 ",30.904077,34.395372
5000,38.3,"קדש ברנע,4 ","קדש ברנע,4 ",30.904077,34.395372
5000,38.4,"קדש ברנע,4 ","קדש ברנע,4 ",30.904077,34.395372
5000,43.1,"בני אפרים,228 ","בני אפרים,228 ",32.1174081,34.8183887
5000,43.2,"בני אפרים,228 ","בני אפרים,228 ",32.1174081,34.8183887
5000,43.3,"בני אפרים,228 ","בני אפרים,228 ",32.1174081,34.8183887
5000,43.4,"בני אפרים,228 ","בני אפרים,228 ",32.1174081,34.8183887
5000,47.1,"מגדל שרשן,17 ","מגדל שרשן,17 , תל אביב - יפו",32.0852999,34.78176759999999
